104,1.0,10816,1.0,1.0,0,0,0,0,0,0,0,0,0,0,9,9,14,6,9,19,9,11,6,12,0,0,0,0,26,21,33,24,0.0,0.2784395750326323,0.2784395750326323,0.07752859694435286,0.2784395750326323
37,0.20218579234972678,12075,0.3523809523809524,0.3217391304347826,17,15,20,11,14,15,12,11,17,14,3,3,4,5,4,5,2,5,4,2,39,38,34,35,9,10,9,9,0.007356886945336973,0.2802982919918028,0.28452884965576725,0.07975295058090401,0.26411609549302695
49,0.14454277286135694,34827,0.3475177304964539,0.19838056680161945,28,29,24,34,28,30,29,33,26,29,5,3,4,6,8,5,5,3,6,4,70,73,76,71,12,14,11,12,0.01094587471963804,0.2907576928042917,0.28020149639844844,0.08147074061312291,0.2747071907042666
24,0.22018348623853212,4080,0.2823529411764706,0.5,8,9,7,13,7,7,11,8,8,7,2,1,3,0,4,3,0,3,5,3,19,25,21,20,6,4,5,9,0.021132114031754776,0.28605523185293746,0.27850946199587084,0.07966908872446571,0.28897759039991333
5,0.043478260869565216,2816,0.15625,0.056818181818181816,15,7,11,17,9,9,8,9,13,12,1,0,1,0,0,0,2,1,0,0,28,31,19,32,2,0,3,0,0.02013492232957883,0.30240210018581104,0.2935723843747002,0.0887769055914655,0.2583271801532598
39,0.19306930693069307,14448,0.3023255813953488,0.3482142857142857,14,20,18,20,10,14,17,14,20,16,4,5,5,4,5,2,4,4,2,4,44,38,40,41,12,11,7,9,0.030666519704332595,0.2794499913351432,0.30672183073907994,0.08571341294233514,0.2902866223629709
13,0.12745098039215685,1974,0.13829787234042554,0.6190476190476191,11,12,7,9,8,11,7,7,8,9,3,1,0,0,2,2,0,2,1,2,28,19,22,20,4,2,3,4,0.02006828643177517,0.29777064818089943,0.3322084167690077,0.0989219155924578,0.3282776146616545
30,0.189873417721519,8787,0.3448275862068966,0.297029702970297,10,14,18,12,13,11,18,12,11,9,5,4,5,1,3,3,0,4,2,3,35,32,37,24,13,5,4,8,0.021234192587258362,0.2774214302695314,0.2906647740496319,0.08063663734581906,0.3066516594099803
14,0.08187134502923976,5694,0.0958904109589041,0.358974358974359,18,11,17,11,15,15,14,19,19,18,1,2,1,2,3,1,0,0,1,3,39,33,37,48,4,5,1,4,0.019037665921891187,0.30032224795129314,0.2854061905476503,0.08571382872448545,0.2991939735717469
32,0.22377622377622378,7194,0.48484848484848486,0.29357798165137616,8,10,20,7,7,13,12,13,12,9,3,3,4,3,5,3,0,3,4,4,30,22,32,27,9,9,4,10,0.008225439383083498,0.2845633331251403,0.2862774695734533,0.08146407094045281,0.297609633411341
30,0.09584664536741214,26332,0.13215859030837004,0.25862068965517243,31,20,28,39,34,31,26,26,22,26,5,3,4,4,1,2,5,1,3,2,63,89,70,61,10,7,8,5,0.021149357198549375,0.2786271242437678,0.2860744807143385,0.07970810988096534,0.29226228052821895
26,0.14054054054054055,11124,0.2524271844660194,0.24074074074074073,13,14,25,21,13,14,11,15,14,19,5,2,1,6,3,2,1,3,1,2,40,46,33,40,8,9,5,4,0.04150553531714132,0.28944253666631414,0.2836538747318336,0.08210149703761083,0.2843654597099544
16,0.10666666666666667,6888,0.1951219512195122,0.19047619047619047,17,9,17,10,13,13,19,10,11,15,1,1,3,1,2,2,0,2,1,3,36,30,37,31,4,4,3,5,0.030990095363582635,0.28285880482147424,0.2975135743786453,0.08415433406690839,0.2991392380127739
28,0.09859154929577464,21420,0.13333333333333333,0.27450980392156865,28,31,31,24,24,31,21,23,23,20,4,3,2,3,4,4,3,1,3,1,75,63,65,53,8,8,8,4,0.04488487115339385,0.2787587001610822,0.2787771109794356,0.07771154509128922,0.2624740742597848
31,0.2080536912751678,8000,0.31,0.3875,18,14,16,13,9,16,8,9,7,8,5,2,2,1,3,4,3,3,3,5,45,25,29,19,8,5,8,10,0.01005137991779217,0.2919307241149058,0.30849028110383164,0.09005779114505241,0.31418798053502345
29,0.17682926829268292,9222,0.27358490566037735,0.3333333333333333,10,11,17,9,17,14,16,13,16,12,4,3,2,3,4,3,4,1,1,4,28,36,34,37,9,7,8,5,0.012566136302770037,0.271726750556437,0.28458809162387344,0.0773301973840127,0.28174211494976015
17,0.08542713567839195,4608,0.7083333333333334,0.08854166666666667,13,17,16,25,24,17,14,19,18,19,1,1,0,5,2,2,0,3,1,2,37,58,41,46,2,7,4,4,0.04546816891759644,0.2526622270364794,0.27441901182988926,0.06933531867008981,0.2616819020194387
33,0.19298245614035087,10379,0.3402061855670103,0.308411214953271,11,10,23,15,16,12,15,12,12,12,2,4,5,3,4,3,1,3,2,6,31,44,35,28,10,8,6,9,0.031065031093714994,0.278051039452718,0.27727052745512587,0.07709535836850112,0.2941419836243097
12,0.0736196319018405,4350,0.08275862068965517,0.4,13,20,15,17,18,12,20,13,13,10,1,1,1,0,3,0,1,1,2,2,40,43,37,31,3,3,2,4,0.058811698085191155,0.2789343579988933,0.2726656271338924,0.07605581165295791,0.29060426528657896
9,0.08823529411764706,3078,0.16666666666666666,0.15789473684210525,10,11,13,5,12,7,7,7,10,11,1,2,1,2,0,0,1,1,0,1,30,21,17,25,4,2,2,1,0.05793983556137032,0.296302513854483,0.29404960815017045,0.08712763809282117,0.28593504350399856
8,0.09411764705882353,1742,0.3076923076923077,0.11940298507462686,14,4,3,8,10,8,4,12,7,7,1,2,1,0,2,0,0,1,1,0,20,19,17,21,4,2,1,1,0.06961410032811685,0.2775675018729073,0.3005304391838668,0.0834174832410336,0.26929989792248765
24,0.1875,5520,0.2608695652173913,0.4,15,4,15,10,11,6,8,12,14,9,3,3,0,5,4,2,1,2,1,3,29,26,21,28,6,9,4,5,0.04950981643646763,0.29821798308235126,0.28408764987658836,0.08472004596480136,0.2838457765033815
38,0.1417910447761194,20705,0.18536585365853658,0.37623762376237624,22,19,23,28,27,23,22,22,15,29,5,4,4,2,5,3,2,5,4,4,52,67,52,59,11,9,8,10,0.04541681987112251,0.295258421624062,0.27633903827724726,0.08159142827485129,0.2973764238333261
10,0.07936507936507936,4048,0.10869565217391304,0.22727272727272727,11,10,15,19,13,9,15,10,8,6,1,1,0,0,3,0,0,1,1,3,30,38,29,19,2,3,1,4,0.04791822846917433,0.2813405080495677,0.26689003298025143,0.07508697747202982,0.3187188899859581
13,0.12745098039215685,3300,0.21666666666666667,0.23636363636363636,13,10,10,9,6,11,5,5,8,12,1,1,1,1,2,2,1,3,1,0,27,21,20,21,3,3,4,3,0.0413236890336127,0.283521928200433,0.29619738939103657,0.08397845496808116,0.2416107745811552
36,0.13793103448275862,11952,0.75,0.14457831325301204,23,26,28,21,28,11,27,18,19,24,3,4,4,1,6,6,1,3,4,4,64,62,51,48,10,8,9,9,0.057924151096458605,0.27850946199587084,0.2899949130332426,0.08076632721042774,0.2833224564574471
13,0.2708333333333333,690,0.8666666666666667,0.2826086956521739,4,4,6,3,4,3,1,4,3,3,2,1,0,2,2,2,0,1,1,2,11,10,7,7,3,4,2,4,0.0031061979286340293,0.281427343220124,0.28832274608148767,0.0811419044196435,0.29255701582357735
20,0.10638297872340426,8007,0.12738853503184713,0.39215686274509803,19,14,14,23,15,17,12,18,18,18,2,2,1,1,4,2,2,3,2,1,40,45,37,46,5,5,6,4,0.06950656284969678,0.29151275641844404,0.28685485178918496,0.08362184853706954,0.27342842441816123
19,0.35185185185185186,1326,0.48717948717948717,0.5588235294117647,4,3,4,3,5,4,3,5,0,4,3,2,0,2,4,2,1,1,1,3,11,8,10,6,5,6,3,5,0.07088590890532107,0.2811132641570486,0.29613661507090894,0.08324793049900266,0.3021695123544691
40,0.1593625498007968,18720,0.4166666666666667,0.20512820512820512,20,20,22,18,26,26,22,16,17,24,3,2,7,6,8,0,2,6,5,1,51,55,56,49,8,18,4,10,0.022073603143773452,0.25945644815019053,0.2854640253886966,0.07406548210200703,0.25948396410962127
21,0.21212121212121213,3456,0.2916666666666667,0.4375,9,13,10,7,6,6,7,5,9,6,2,1,3,1,5,2,0,2,2,3,25,20,17,16,6,6,3,6,0.10459891041952112,0.2961629303849481,0.27850946199587084,0.08248417840463244,0.29149146730415526
27,0.20610687022900764,6232,0.32926829268292684,0.35526315789473684,5,8,12,9,10,13,10,12,12,13,3,2,4,4,3,3,0,4,2,2,19,25,28,32,8,8,5,6,0.010840192155050738,0.2780953678739701,0.2750051288722573,0.07647765248095895,0.27334678650422284
23,0.17037037037037037,5457,0.45098039215686275,0.21495327102803738,9,11,13,10,10,11,11,8,12,17,2,2,2,3,3,2,0,5,1,3,26,27,25,34,5,7,5,6,0.023070886451067658,0.2933495072580572,0.29330703624210047,0.08604147455694129,0.2867016553932005
31,0.19135802469135801,9312,0.31958762886597936,0.3229166666666667,14,11,14,14,16,14,13,11,12,12,2,4,2,4,5,3,2,4,1,4,32,37,33,29,8,9,8,6,0.026805208314415817,0.278051039452718,0.27341027016982977,0.07602200981776962,0.2746446240775837
19,0.10555555555555556,4200,0.7916666666666666,0.10857142857142857,17,15,22,16,19,19,10,13,18,12,1,1,1,5,2,2,0,4,1,2,42,47,35,37,3,7,5,4,0.07934890808936616,0.2526622270364794,0.27845269914933035,0.0703544790913886,0.2620353753795561
24,0.24,3780,0.4444444444444444,0.34285714285714286,9,7,10,6,8,2,9,5,11,9,3,2,3,4,2,2,1,4,1,2,24,16,13,23,7,7,6,4,0.031167531930890707,0.296302513854483,0.2974212139688108,0.08812665337261072,0.2762843860473834
91,0.26843657817109146,45649,0.3807531380753138,0.47643979057591623,27,23,23,24,27,20,25,21,31,27,17,6,14,9,9,10,4,8,6,8,61,63,56,68,33,22,20,16,0.04698072286804026,0.29568471632222687,0.29413234649124803,0.08697043943345562,0.29125416849984365
25,0.1984126984126984,4368,0.6410256410256411,0.22321428571428573,8,13,12,15,6,4,9,8,12,14,2,2,3,2,3,3,1,4,2,3,28,26,18,29,7,5,5,8,0.03045960694228459,0.2854061905476503,0.30672183073907994,0.087540309269042,0.28896048464142926
50,0.141643059490085,40560,0.2403846153846154,0.2564102564102564,29,35,34,36,34,27,28,29,23,28,7,2,5,5,6,6,4,4,4,7,79,89,69,66,14,11,13,12,0.00713202192209828,0.2884227426714483,0.2854640253886966,0.08233431713663981,0.2945354782271754
19,0.1484375,5060,0.20652173913043478,0.34545454545454546,14,6,11,10,15,10,5,9,16,13,2,2,3,3,2,0,2,2,2,1,27,29,18,35,7,5,4,3,0.018425633443887722,0.29821798308235126,0.2983678031139377,0.08897864446135058,0.2886041174176254
33,0.11148648648648649,21054,0.3793103448275862,0.13636363636363635,27,26,35,22,31,26,29,17,25,25,4,3,3,2,3,3,5,5,3,2,72,69,66,56,10,5,11,7,0.015406905186512197,0.280991649915952,0.28760969934662495,0.08081592395123904,0.2802046289991009
38,0.2550335570469799,8040,0.5671641791044776,0.31666666666666665,9,9,15,15,12,10,11,8,12,10,6,2,4,7,4,3,2,5,2,3,27,33,25,26,11,12,7,8,0.006506516156738337,0.2700531178531175,0.2840756135693334,0.07671550515043586,0.28347704636572507
1,0.01,100,1.0,0.01,10,9,13,13,9,12,6,8,10,9,1,0,0,0,0,0,0,0,0,0,25,29,21,24,1,0,0,0,0.38631826189078095,0.0,0.2902030671167951,0.0,0.0
41,0.11263736263736264,30704,0.40594059405940597,0.13486842105263158,36,40,31,33,29,32,46,29,20,27,7,4,6,2,2,5,1,6,5,3,98,71,95,59,15,6,8,12,0.014712526433902447,0.2906647740496319,0.2897352395646763,0.0842158279422826,0.3094405066507752
23,0.16428571428571428,6136,0.3898305084745763,0.22115384615384615,18,11,14,8,12,7,15,9,14,9,4,2,1,3,4,2,1,4,1,1,37,26,25,29,7,7,6,3,0.010537428772447715,0.2931698239850079,0.28898355433409945,0.0847212577586899,0.2643785678405057
26,0.26804123711340205,3726,0.48148148148148145,0.37681159420289856,6,6,9,3,12,4,7,6,10,8,3,2,2,5,2,3,1,5,2,1,19,17,12,23,6,8,7,5,0.0021223321920301598,0.296302513854483,0.26925134078245294,0.07977984913253088,0.26123660624701717
20,0.07692307692307693,18639,0.11695906432748537,0.1834862385321101,29,16,19,27,23,22,28,20,29,27,2,2,2,0,4,4,1,3,1,1,57,57,58,68,6,4,7,3,0.003562133041935952,0.2871262007935887,0.29329924792932854,0.08421389875356494,0.2540209324346906
12,0.14457831325301204,2226,0.22641509433962265,0.2857142857142857,6,10,7,10,8,6,8,5,4,7,1,1,1,1,2,2,0,2,1,1,20,21,15,15,3,3,3,3,0.044452235075884826,0.2837449299642561,0.27536624953366473,0.07813377718844956,0.2738146194182872
41,0.10962566844919786,24150,0.11884057971014493,0.5857142857142857,33,39,37,26,33,36,40,32,27,30,5,3,7,4,5,6,2,4,2,3,88,80,94,71,12,12,10,7,0.024572882588149797,0.27802876161993045,0.29892120279608997,0.08310869183533699,0.2674628481593509
30,0.10452961672473868,14616,0.5357142857142857,0.11494252873563218,31,25,21,24,24,31,23,26,19,33,5,2,5,1,4,3,2,3,1,4,69,56,68,64,10,7,6,7,0.014271114659374718,0.2946769719340159,0.2965428206126503,0.08738434042690786,0.29693169778343564
19,0.1532258064516129,4560,0.3958333333333333,0.2,14,10,9,8,12,11,11,6,11,13,2,1,1,5,2,2,0,2,2,2,29,24,27,25,4,7,3,5,0.0452326132418539,0.29352538699759934,0.29480819298768024,0.0865336889367718,0.27893365590920344
19,0.1130952380952381,5772,0.12837837837837837,0.48717948717948717,13,13,16,15,11,17,18,17,15,14,2,2,1,3,3,2,0,1,1,4,34,34,41,40,5,6,2,6,0.015905647731836798,0.28674296872107485,0.29253262342631786,0.08388167288902663,0.3045994533701497
22,0.11578947368421053,9120,0.36666666666666664,0.14473684210526316,19,18,23,14,17,14,15,18,19,11,3,2,2,3,2,2,1,2,2,3,51,40,38,39,6,6,4,6,0.022898703011198018,0.283521928200433,0.28714136758736647,0.08141087420447946,0.2955613736978864
11,0.10679611650485436,3213,0.1746031746031746,0.21568627450980393,10,9,9,7,9,11,8,7,6,16,1,2,1,2,2,1,0,1,1,0,23,21,23,25,4,4,2,1,0.05999189654331103,0.2903249521571935,0.2940532112428344,0.08537098448574501,0.23232244809253993
36,0.16666666666666666,15651,0.32432432432432434,0.2553191489361702,18,19,16,23,18,20,17,14,20,15,2,2,2,8,5,5,4,4,2,2,46,48,47,39,6,13,12,5,0.03134497173802032,0.2705130970788202,0.26668611197614417,0.07214208609857581,0.23751140441696786
16,0.10191082802547771,5676,0.36363636363636365,0.12403100775193798,10,16,19,14,17,15,14,11,12,13,1,2,0,2,3,2,0,2,1,3,35,41,36,29,3,5,3,5,0.017381340477381643,0.2997148191653506,0.26903631990499116,0.08063417196923583,0.29147534204227715
23,0.16312056737588654,6624,0.3194444444444444,0.25,17,10,15,11,14,6,9,10,13,13,3,2,3,2,4,2,1,2,2,2,34,33,22,29,8,6,4,5,0.07235349099769947,0.2961629303849481,0.29821798308235126,0.08832111176315803,0.28582865086553016
34,0.13438735177865613,20040,0.2833333333333333,0.20359281437125748,25,20,20,22,22,23,24,14,21,28,4,3,7,3,6,3,3,3,2,0,52,57,54,56,10,13,8,3,0.04108277865877172,0.28452129445101243,0.28039886270026515,0.07977944737807115,0.2364383660466092
30,0.17045454545454544,8208,0.5555555555555556,0.19736842105263158,19,14,12,11,13,12,15,13,17,20,4,3,4,4,3,3,1,5,1,2,39,30,34,43,10,8,7,5,0.013961716452676716,0.296302513854483,0.300377249513693,0.08900253413560251,0.27179662600024057
9,0.09782608695652174,1900,0.36,0.11842105263157894,10,5,9,8,9,7,8,13,6,8,1,1,1,0,2,0,0,2,2,0,20,21,20,22,3,2,2,2,0.0932540099514788,0.2949715329836484,0.2750051288722573,0.08111868444181553,0.29082580964977156
66,0.3251231527093596,18018,0.46153846153846156,0.5238095238095238,18,16,21,9,12,14,5,12,15,15,8,6,6,5,6,11,7,6,5,6,43,33,26,35,18,13,22,13,0.00899469161359943,0.29666878730622803,0.29516232562757244,0.0875654492024179,0.2837028976893403
32,0.21476510067114093,8178,0.367816091954023,0.3404255319148936,9,13,15,15,10,19,9,7,13,7,5,3,4,6,4,1,4,2,1,2,32,30,33,22,11,11,7,3,0.011192826894607318,0.27311550603400525,0.2674180167803417,0.07303600697557314,0.2635672250368004
31,0.20394736842105263,8352,0.3563218390804598,0.3229166666666667,10,15,13,18,5,10,13,9,16,12,5,2,4,3,4,3,2,3,2,3,33,28,27,33,11,7,7,6,0.07360953624773048,0.27311550603400525,0.30763204571703723,0.08401908183828485,0.2862895317636671
27,0.19708029197080293,6499,0.27835051546391754,0.40298507462686567,14,9,10,13,12,10,8,9,14,11,3,3,2,2,6,3,1,3,1,3,30,28,23,29,8,8,6,5,0.01935037297847081,0.278051039452718,0.3005304391838668,0.083562801002256,0.2781772184796089
27,0.23275862068965517,5100,0.36,0.39705882352941174,8,10,12,9,6,9,4,10,13,8,3,2,3,6,3,3,0,3,2,2,24,21,19,25,7,10,5,5,0.005526349118625705,0.27611292845355334,0.2919815352785422,0.08061987676012279,0.2618587663802514
29,0.21641791044776118,6402,0.29896907216494845,0.4393939393939394,8,9,10,13,12,10,9,12,10,12,3,3,3,2,5,3,0,3,3,4,24,28,26,27,9,7,5,8,0.07931837580849935,0.278051039452718,0.2872718180289848,0.07987622760843129,0.2960362265614715
18,0.11764705882352941,7220,0.18947368421052632,0.23684210526315788,14,12,14,16,12,14,15,11,10,17,4,1,1,1,3,2,1,2,1,2,33,35,36,31,6,4,4,4,0.005576845813888826,0.2960405494596388,0.2933728611682271,0.08685026301678828,0.30877426766728444
32,0.29357798165137616,4880,0.4,0.5245901639344263,6,9,6,15,7,11,3,5,10,5,5,2,4,5,3,3,1,3,2,4,17,26,16,18,9,10,6,7,0.016824095376529336,0.26850628132045906,0.294734740162138,0.07913812905688744,0.289708834362567
12,0.11428571428571428,2162,0.5217391304347826,0.1276595744680851,8,10,12,9,5,7,12,12,8,10,1,1,0,2,2,2,0,2,1,1,22,22,24,25,2,4,3,3,0.13965424241815197,0.276481712001302,0.2805662804057711,0.07757144553642495,0.2660555571257536
24,1.0,576,1.0,1.0,0,0,0,0,0,0,0,0,0,0,5,3,1,1,4,0,2,6,2,0,0,0,0,0,9,5,5,5,0.0,0.2894476075696304,0.2894476075696304,0.08377991752778276,0.2894476075696304
23,0.11274509803921569,12750,0.22549019607843138,0.184,27,18,16,19,20,12,19,13,16,21,2,3,3,2,2,4,0,3,2,2,57,43,36,45,8,4,5,6,0.02377336419006831,0.3014128061945794,0.29890943762165517,0.09009513239158666,0.2858369114616911
15,0.11904761904761904,4940,0.19736842105263158,0.23076923076923078,12,13,14,10,8,13,9,10,7,15,2,1,0,2,2,2,1,2,1,2,32,25,25,29,3,4,4,4,0.0036754619735119083,0.2921060851532195,0.29789716088348117,0.08701757344393249,0.2799553451415585
39,0.1511627906976744,20246,0.20418848167539266,0.36792452830188677,29,27,26,19,24,24,20,15,18,17,7,2,1,3,6,3,2,5,2,8,69,56,53,41,10,9,9,11,0.06059241151801135,0.29413234649124803,0.3008337635501369,0.08848494077679506,0.32219242128541303
50,0.13513513513513514,41291,0.19011406844106463,0.3184713375796178,35,31,34,28,29,35,28,30,31,39,7,2,6,9,5,4,4,2,4,7,85,72,79,84,13,16,9,12,0.0022532596046850747,0.2966785449740577,0.2911088915498392,0.08636576237401707,0.2888498609189437
28,0.224,5612,0.30434782608695654,0.45901639344262296,14,5,9,7,14,5,9,10,12,12,2,2,3,6,4,2,2,4,1,2,25,24,19,29,6,11,7,4,0.010942389619760356,0.29821798308235126,0.2717082010672005,0.0810282717091945,0.2536815718214677
8,0.06557377049180328,2704,0.07692307692307693,0.3076923076923077,15,9,4,16,9,7,15,19,5,15,1,2,1,0,2,0,0,1,1,0,27,26,30,31,4,2,1,1,0.006826189078097475,0.2964042264032677,0.29214864643273697,0.08659409354065717,0.26929989792248765
38,0.20765027322404372,11658,0.4367816091954023,0.2835820895522388,14,15,16,16,16,16,14,7,20,11,8,2,4,8,4,3,2,3,2,2,37,40,34,34,14,12,7,5,0.01896076746685509,0.27311550603400525,0.28365476793324773,0.07747051548304729,0.26933616166914987
40,0.18518518518518517,15855,0.38095238095238093,0.26490066225165565,12,21,19,20,20,20,12,17,15,20,3,2,5,6,5,4,3,4,6,2,42,50,41,43,8,13,9,10,0.019112357234797903,0.27161564294451457,0.28365059300153433,0.07704393818970458,0.2649827173214938
100,1.0,10000,1.0,1.0,0,0,0,0,0,0,0,0,0,0,11,9,13,10,8,12,9,8,12,8,0,0,0,0,28,23,25,24,0.0,0.28640237940792296,0.28640237940792296,0.08202632293051985,0.28640237940792296
30,0.24193548387096775,5568,0.3125,0.5172413793103449,13,11,12,10,6,11,3,11,10,7,3,1,3,2,5,6,1,3,2,4,30,22,19,23,7,7,9,7,0.032395502190185034,0.28832211347149383,0.2895251645381426,0.08347650734281926,0.27442872322213285
35,0.2413793103448276,8096,0.3804347826086957,0.3977272727272727,15,9,12,8,13,11,9,8,13,12,4,1,3,6,5,2,3,4,2,5,32,25,23,30,7,12,8,8,0.008098937239328903,0.29821798308235126,0.28866919404564223,0.0860863448262993,0.28521052566617067
9,0.09473684210526316,2263,0.2903225806451613,0.1232876712328767,11,7,4,5,8,14,6,12,11,8,1,1,0,1,1,1,0,1,1,2,21,14,26,25,2,2,2,3,0.10145751473381831,0.2688799449970551,0.3052833315382775,0.0820845653925298,0.31952441357415046
11,0.13924050632911392,1184,0.14864864864864866,0.6875,11,6,5,4,6,7,5,14,3,7,1,1,0,0,2,2,0,1,1,3,19,13,21,15,2,2,2,5,0.04588782117408073,0.3074983206298404,0.2944687844063103,0.09054865668285095,0.3049850531558185
25,0.16556291390728478,7728,0.2976190476190476,0.2717391304347826,20,9,13,9,18,11,9,9,12,16,2,1,4,2,2,2,5,2,2,3,38,31,25,32,6,5,8,6,0.01849312320603395,0.2975135743786453,0.29821798308235126,0.0887238980908207,0.27431143477899456
19,0.1043956043956044,9170,0.2714285714285714,0.1450381679389313,18,14,21,18,12,14,15,19,13,19,2,3,3,1,4,0,1,3,2,0,45,38,37,43,7,6,4,2,0.016755920496961195,0.2974212139688108,0.28774760926997395,0.0855822432656987,0.2631980276225293
16,0.0642570281124498,5566,0.6956521739130435,0.06611570247933884,24,25,32,17,26,18,31,20,19,21,1,1,0,2,2,2,1,2,2,3,69,55,63,46,2,4,4,6,0.14212833601543123,0.276481712001302,0.28760969934662495,0.07951882206353461,0.2794595631668529
36,0.18274111675126903,12972,0.391304347826087,0.2553191489361702,18,13,17,19,11,20,17,13,18,15,3,1,2,7,7,2,3,4,4,3,41,37,45,38,6,14,8,8,0.0012074880464342027,0.29821798308235126,0.26668611197614417,0.0795305944295998,0.2620350449706875
