id,prob
E2340,0.5
E1651,0.5
E3005,0.5
E2626,0.5
E1953,0.5
E1563,0.5
E2477,0.5
E453,0.5
E2342,0.5
E1814,0.5
E794,0.5
E2221,0.5
E742,0.5
E2842,0.5
E2673,0.5
E1848,0.5
E754,0.5
E2605,0.5
E821,0.5
E1126,0.5
E1388,0.5
E2773,0.5
E989,0.5
E1992,0.5
E506,0.5
E705,0.5
E3066,0.5
E538,0.5
E844,0.5
E2099,0.5
E1172,0.5
E967,0.5
E1692,0.5
E1660,0.5
E345,0.5
E2150,0.5
E1154,0.5
E2007,0.5
E481,0.5
E2454,0.5
E3023,0.5
E424,0.5
E199,0.5
E2678,0.5
E2497,0.5
E2181,0.5
E607,0.5
E683,0.5
E19,0.5
E2803,0.5
E636,0.5
E2877,0.5
E642,0.5
E1508,0.5
E2064,0.5
E1402,0.5
E2198,0.5
E680,0.5
E2655,0.5
E830,0.5
E1132,0.5
E1570,0.5
E1998,0.5
E1598,0.5
E2343,0.5
E1788,0.5
E964,0.5
E1239,0.5
E716,0.5
E215,0.5
E1177,0.5
E946,0.5
E953,0.5
E175,0.5
E808,0.5
E548,0.5
E618,0.5
E366,0.5
E1504,0.5
E1151,0.5
E2387,0.5
E855,0.5
E1220,0.5
E263,0.5
E1989,0.5
E2158,0.5
E418,0.5
E1715,0.5
E2606,0.5
E1891,0.5
E1665,0.5
E1843,0.5
E658,0.5
E2837,0.5
E876,0.5
E2688,0.5
E511,0.5
E391,0.5
E1746,0.5
E843,0.5
E1029,0.5
E234,0.5
E1841,0.5
E20,0.5
E2416,0.5
E783,0.5
E2991,0.5
E2433,0.5
E319,0.5
E1578,0.5
E1137,0.5
E3080,0.5
E1312,0.5
E355,0.5
E1269,0.5
E1206,0.5
E1680,0.5
E3047,0.5
E1516,0.5
E1146,0.5
E3174,0.5
E1614,0.5
E1677,0.5
E2225,0.5
E460,0.5
E1136,0.5
E907,0.5
E3133,0.5
E1207,0.5
E3162,0.5
E2665,0.5
E2496,0.5
E1347,0.5
E744,0.5
E2558,0.5
E569,0.5
E924,0.5
E1777,0.5
E1437,0.5
E1270,0.5
E2620,0.5
E2958,0.5
E2282,0.5
E1916,0.5
E3003,0.5
E2404,0.5
E921,0.5
E2736,0.5
E2723,0.5
E2076,0.5
E2338,0.5
E2824,0.5
E980,0.5
E2260,0.5
E1571,0.5
E2788,0.5
E779,0.5
E628,0.5
E2641,0.5
E1272,0.5
E2314,0.5
E1787,0.5
E935,0.5
E62,0.5
E733,0.5
E750,0.5
E2026,0.5
E1640,0.5
E940,0.5
E2779,0.5
E790,0.5
E307,0.5
E2183,0.5
E2657,0.5
E3110,0.5
E1597,0.5
E812,0.5
E1057,0.5
E1485,0.5
E1268,0.5
E2117,0.5
E262,0.5
E2130,0.5
E947,0.5
E2240,0.5
E1605,0.5
E2854,0.5
E279,0.5
E1242,0.5
E2506,0.5
E1967,0.5
E2303,0.5
E697,0.5
E2592,0.5
E2821,0.5
E805,0.5
E1822,0.5
E2936,0.5
E2909,0.5
E450,0.5
E2092,0.5
E1733,0.5
E2121,0.5
E1070,0.5
E2090,0.5
E2681,0.5
E2939,0.5
E1879,0.5
E2326,0.5
E2761,0.5
E2852,0.5
E3009,0.5
E825,0.5
E1466,0.5
E365,0.5
E3149,0.5
E1936,0.5
E2485,0.5
E817,0.5
E2218,0.5
E735,0.5
E1566,0.5
E1166,0.5
E2216,0.5
E831,0.5
E2173,0.5
E191,0.5
E1247,0.5
E1231,0.5
E1910,0.5
E2272,0.5
E409,0.5
E757,0.5
E2607,0.5
E1511,0.5
E253,0.5
E2041,0.5
E1754,0.5
E2757,0.5
E1812,0.5
E2597,0.5
E724,0.5
E137,0.5
E76,0.5
E131,0.5
E2140,0.5
E999,0.5
E3053,0.5
E2390,0.5
E2631,0.5
E422,0.5
E38,0.5
E2033,0.5
E1237,0.5
E675,0.5
E845,0.5
E1567,0.5
E1918,0.5
E1646,0.5
E2718,0.5
E180,0.5
E2111,0.5
E1236,0.5
E2220,0.5
E1860,0.5
E148,0.5
E2126,0.5
E2886,0.5
E1784,0.5
E149,0.5
E1373,0.5
E2599,0.5
E2698,0.5
E2935,0.5
E30,0.5
E617,0.5
E2969,0.5
E3093,0.5
E1580,0.5
E736,0.5
E2737,0.5
E2421,0.5
E3108,0.5
E491,0.5
E3045,0.5
E1076,0.5
E746,0.5
E2636,0.5
E2979,0.5
E2350,0.5
E554,0.5
E2556,0.5
E2507,0.5
E1941,0.5
E64,0.5
E1343,0.5
E1546,0.5
E730,0.5
E1679,0.5
E408,0.5
E1818,0.5
E2921,0.5
E377,0.5
E2197,0.5
E839,0.5
E1654,0.5
E1833,0.5
E2925,0.5
E793,0.5
E1882,0.5
E2594,0.5
E2625,0.5
E886,0.5
E2420,0.5
E2334,0.5
E10,0.5
E2139,0.5
E1226,0.5
E1644,0.5
E1894,0.5
E1512,0.5
E1642,0.5
E758,0.5
E2988,0.5
E1757,0.5
E1414,0.5
E2709,0.5
E1450,0.5
E858,0.5
E881,0.5
E2035,0.5
E1738,0.5
E200,0.5
E2598,0.5
E2479,0.5
E2462,0.5
E447,0.5
E974,0.5
E1877,0.5
E314,0.5
E1483,0.5
E2802,0.5
E1634,0.5
E1576,0.5
E29,0.5
E283,0.5
E1978,0.5
E146,0.5
E82,0.5
E194,0.5
E1933,0.5
E583,0.5
E2037,0.5
E1839,0.5
E359,0.5
E1934,0.5
E1583,0.5
E222,0.5
E1996,0.5
E602,0.5
E1305,0.5
E1188,0.5
E2524,0.5
E3084,0.5
E626,0.5
E517,0.5
E745,0.5
E2460,0.5
E919,0.5
E577,0.5
E938,0.5
E2722,0.5
E1092,0.5
E1497,0.5
E144,0.5
E1830,0.5
E1906,0.5
E2903,0.5
E610,0.5
E595,0.5
E2155,0.5
E93,0.5
E1085,0.5
E534,0.5
E1111,0.5
E2167,0.5
E2609,0.5
E3154,0.5
E2769,0.5
E2894,0.5
E189,0.5
E1408,0.5
E2207,0.5
E1875,0.5
E162,0.5
E1783,0.5
E3074,0.5
E3072,0.5
E2570,0.5
E496,0.5
E2966,0.5
E2753,0.5
E1217,0.5
E800,0.5
E428,0.5
E3205,0.5
E1299,0.5
E3137,0.5
E2738,0.5
E1157,0.5
E96,0.5
E670,0.5
E1636,0.5
E2367,0.5
E1667,0.5
E2962,0.5
E2492,0.5
E184,0.5
E638,0.5
E923,0.5
E2073,0.5
E1145,0.5
E908,0.5
E959,0.5
E1234,0.5
E2310,0.5
E169,0.5
E2398,0.5
E510,0.5
E2782,0.5
E542,0.5
E2794,0.5
E2268,0.5
E196,0.5
E362,0.5
E774,0.5
E2154,0.5
E2369,0.5
E2175,0.5
E492,0.5
E3055,0.5
E1271,0.5
E2199,0.5
E2186,0.5
