id,prob
E8021,0.7496898174285889
E7110,0.41851693391799927
E8495,0.8392335772514343
E6551,0.19185392558574677
E10716,0.28157007694244385
E9434,0.2121005654335022
E2128,0.22857165336608887
E8123,0.16289827227592468
E1658,0.8149996995925903
E7504,0.32923242449760437
E8552,0.2913701832294464
E798,0.8958302140235901
E5976,0.9192079305648804
E6501,0.1547521948814392
E8648,0.9024603366851807
E7213,0.6871775984764099
E6667,0.48825839161872864
E6701,0.34559401869773865
E4011,0.9380576610565186
E6880,0.5001005530357361
E2679,0.3226010799407959
E10280,0.30948010087013245
E6213,0.7302407026290894
E7717,0.8865858316421509
E5342,0.6942188143730164
E3783,0.9257171154022217
E4763,0.28366872668266296
E8563,0.4902665615081787
E8256,0.9290932416915894
E7562,0.2202388495206833
E8807,0.3975089490413666
E1160,0.7916251420974731
E6757,0.4203692078590393
E4130,0.14658795297145844
E10778,0.17820648849010468
E6789,0.1638614386320114
E1448,0.19776485860347748
E1869,0.5597831010818481
E10537,0.21087296307086945
E8348,0.31808987259864807
E5158,0.27577537298202515
E5939,0.9024217128753662
E10623,0.3075402081012726
E4941,0.15786202251911163
E9068,0.27569514513015747
E9894,0.5459367036819458
E1121,0.9231743216514587
E5634,0.6816004514694214
E3890,0.9288671016693115
E10467,0.23687773942947388
E3728,0.9243899583816528
E3943,0.4505957067012787
E6303,0.18807478249073029
E9052,0.931729257106781
E533,0.7507801055908203
E132,0.22039639949798584
E1580,0.6817398071289062
E4034,0.1226988211274147
E9422,0.36795225739479065
E2575,0.942092776298523
E1043,0.8517926931381226
E8480,0.20658589899539948
E10111,0.3576156497001648
E330,0.3039329946041107
E7838,0.44462093710899353
E9529,0.18903890252113342
E5397,0.5059025883674622
E6862,0.7386055588722229
E3740,0.24745139479637146
E118,0.25886982679367065
E8133,0.23782534897327423
E8441,0.9390179514884949
E4814,0.24069395661354065
E5592,0.5226828455924988
E4117,0.354720801115036
E7793,0.9395304322242737
E2368,0.22299392521381378
E9954,0.28745800256729126
E10307,0.4403843283653259
E7729,0.6468493938446045
E1123,0.9129456281661987
E5155,0.3055664598941803
E5224,0.3227532207965851
E2789,0.25358283519744873
E8483,0.5244582295417786
E10552,0.22889909148216248
E8884,0.8862287402153015
E10377,0.22497180104255676
E10193,0.2245306819677353
E5811,0.23106154799461365
E8541,0.6607683897018433
E486,0.6817836165428162
E8888,0.9276033043861389
E6532,0.7816888689994812
E4165,0.8897313475608826
E3160,0.9408175945281982
E982,0.9388157725334167
E5505,0.6337898373603821
E741,0.33304184675216675
E8115,0.8663638830184937
E7410,0.4278154969215393
E687,0.24639561772346497
E10385,0.9220418930053711
E3446,0.3498304486274719
E1295,0.9120155572891235
E10695,0.16968075931072235
E4417,0.649147629737854
E5099,0.14488151669502258
E8638,0.3029211163520813
E8886,0.44723695516586304
E398,0.7320607304573059
E7150,0.7703365087509155
E7724,0.36696356534957886
E2655,0.18669860064983368
E9266,0.9136625528335571
E7954,0.43015286326408386
E3814,0.2819187045097351
E2045,0.17899242043495178
E1948,0.4201972186565399
E637,0.7681666016578674
E4060,0.22773295640945435
E2249,0.7735969424247742
E4486,0.21792124211788177
E7770,0.8270232677459717
E6717,0.2602488100528717
E10268,0.2574818432331085
E2382,0.2289394736289978
E4614,0.18901939690113068
E4396,0.9419241547584534
E9562,0.23942263424396515
E7088,0.9245490431785583
E1890,0.8490867018699646
E1764,0.37267085909843445
E9819,0.2018003910779953
E4640,0.9392940402030945
E8385,0.2079012244939804
E2514,0.21637976169586182
E8377,0.2947380840778351
E3496,0.15712207555770874
E1432,0.1683357208967209
E8278,0.16900567710399628
E8219,0.30092671513557434
E380,0.9415003657341003
E416,0.18358930945396423
E7152,0.7617730498313904
E1463,0.27797722816467285
E7247,0.4606800973415375
E3418,0.9427662491798401
E8092,0.8202506303787231
E4181,0.7130408883094788
E10669,0.28519406914711
E6786,0.2682742774486542
E3287,0.5566794276237488
E8885,0.3491881787776947
E7338,0.22640906274318695
E4890,0.9042667746543884
E8264,0.8220824003219604
E5638,0.3426155149936676
E5846,0.44008660316467285
E1646,0.16595755517482758
E8763,0.3256589472293854
E3816,0.9423435926437378
E6732,0.31428128480911255
E1303,0.5031353235244751
E9350,0.2916789650917053
E10419,0.934861958026886
E4563,0.5964504480361938
E647,0.8570902347564697
E344,0.17725655436515808
E9536,0.9300971031188965
E2617,0.9167019724845886
E10825,0.19827613234519958
E1078,0.2455500364303589
E6851,0.9149842858314514
E8879,0.1480073779821396
E6705,0.21173250675201416
E4207,0.8058333396911621
E4483,0.3235856592655182
E9584,0.24569137394428253
E9846,0.1705019176006317
E9459,0.889033317565918
E1668,0.2479570508003235
E4090,0.27885496616363525
E6989,0.9273321032524109
E564,0.3921661376953125
E9169,0.1676725447177887
E5313,0.463189035654068
E2354,0.20145529508590698
E5456,0.272166907787323
E3361,0.6026839017868042
E9856,0.9316400289535522
E6670,0.8010344505310059
E4170,0.48678040504455566
E7122,0.9147576689720154
E3031,0.2095094621181488
E6175,0.47178760170936584
E4828,0.9266353249549866
E817,0.7915135622024536
E7319,0.25651174783706665
E9935,0.9310316443443298
E4198,0.31226545572280884
E5379,0.1565624624490738
E9930,0.1564335823059082
E3910,0.2716221213340759
E9816,0.22425435483455658
E6957,0.818609893321991
E10243,0.40571755170822144
E4518,0.23120011389255524
E9633,0.7469817399978638
E3538,0.9238985180854797
E2286,0.5900119543075562
E402,0.1745976209640503
E5129,0.283080130815506
E4101,0.28018996119499207
E3255,0.5619105696678162
E5177,0.7522149682044983
E10847,0.15683099627494812
E2008,0.5240209102630615
E3681,0.4299866557121277
E3359,0.16808009147644043
E3636,0.9438323974609375
E2480,0.3571958541870117
E8321,0.5344764590263367
E1642,0.2960161566734314
E8054,0.7451066374778748
E5026,0.3075939118862152
E1942,0.25504305958747864
E9332,0.7874805331230164
E5820,0.8480073809623718
E112,0.3215397596359253
E7151,0.23208488523960114
E7897,0.6063038110733032
E4685,0.4753064811229706
E7427,0.7925431728363037
E5077,0.3549051880836487
E9841,0.14835225045681
E5903,0.14943210780620575
E6297,0.18109329044818878
E8018,0.7917572855949402
E5032,0.7004007697105408
E9927,0.26847219467163086
E5135,0.49835681915283203
E7852,0.9114595651626587
E231,0.2424091100692749
E3393,0.8617396354675293
E3017,0.1708119511604309
E9673,0.3834345042705536
E1172,0.9159246683120728
E6126,0.740621030330658
E1470,0.9362576007843018
E8896,0.17427794635295868
E3161,0.9108057022094727
E3472,0.8734315633773804
E2167,0.9053715467453003
E2636,0.5887504816055298
E8149,0.388534814119339
E9090,0.6641119122505188
E6847,0.9406008124351501
E2786,0.9387174248695374
E9972,0.4237574636936188
E10107,0.9438661932945251
E3113,0.15449385344982147
E6044,0.9137438535690308
E6075,0.25083741545677185
E5686,0.362839013338089
E576,0.7921997308731079
E8605,0.26866769790649414
E9563,0.8586576581001282
E8551,0.30738309025764465
E1959,0.40299350023269653
E379,0.40196216106414795
E215,0.1998741626739502
E2899,0.19133034348487854
E5092,0.20104216039180756
E8581,0.22608378529548645
E407,0.2948893904685974
E5325,0.5347861647605896
E8198,0.9407793879508972
E10722,0.2144034057855606
E7543,0.19835206866264343
E5393,0.9011296629905701
E10077,0.35984522104263306
E7679,0.25278183817863464
E10621,0.26516959071159363
E9672,0.9197954535484314
E4168,0.8001749515533447
E1340,0.8450294137001038
E5498,0.39211657643318176
E4826,0.14711013436317444
E3632,0.21828506886959076
E9797,0.8180168867111206
E9581,0.8302925825119019
E7235,0.21538610756397247
E8968,0.8039070963859558
E8842,0.9170177578926086
E4905,0.36500367522239685
E6544,0.42872560024261475
E6785,0.2344699203968048
E10443,0.2689346373081207
E5131,0.576444685459137
E7879,0.693080723285675
E226,0.5604756474494934
E2087,0.9317913055419922
E8023,0.209284707903862
E6833,0.9147462248802185
E10586,0.2794651985168457
E5192,0.9064554572105408
E1223,0.4211479127407074
E10350,0.7560542821884155
E6395,0.7342847585678101
E8309,0.2607426345348358
E9958,0.9004434943199158
E8486,0.25207507610321045
E8378,0.14959536492824554
E4988,0.8041994571685791
E9014,0.3687489330768585
E3392,0.45631512999534607
E8493,0.7199552655220032
E5838,0.8038144707679749
E9295,0.3184431791305542
E5932,0.38490304350852966
E176,0.45243293046951294
E1795,0.1900290697813034
E6864,0.9271845817565918
E1578,0.39854806661605835
E8815,0.8640983700752258
E1280,0.25082239508628845
E8566,0.2211645543575287
E78,0.27206534147262573
E6884,0.23389200866222382
E2651,0.2192515879869461
E6771,0.5452112555503845
E1053,0.3278685212135315
E7258,0.26360905170440674
E7447,0.46557214856147766
E8518,0.5792711973190308
E3787,0.7964487671852112
E10426,0.9143149256706238
E6454,0.24429455399513245
E1420,0.20242062211036682
E7043,0.2678455114364624
E8085,0.2639332115650177
E4512,0.1440010964870453
E3692,0.24488627910614014
E185,0.2402617484331131
E8415,0.2591519057750702
E7100,0.936525821685791
E7943,0.5860298871994019
E2820,0.18840911984443665
E1479,0.9295059442520142
E10025,0.41576912999153137
E1439,0.3293903172016144
E7166,0.7997170686721802
E3685,0.24508796632289886
E6442,0.15286670625209808
E5688,0.13872572779655457
E5565,0.29088154435157776
E2486,0.29197344183921814
E10689,0.9076063632965088
E10331,0.9100990891456604
E1785,0.9433222413063049
E50,0.8288813233375549
E2609,0.27102309465408325
E7228,0.9040058255195618
E1055,0.272175669670105
E4306,0.6728852987289429
E9291,0.805753767490387
E317,0.577793538570404
E5867,0.3967188894748688
E874,0.9159212112426758
E7027,0.19513756036758423
E8992,0.25527891516685486
E6380,0.7405250668525696
E9269,0.5838192701339722
E501,0.35449570417404175
E971,0.3882755637168884
E6588,0.5735626816749573
E6545,0.41617918014526367
E10626,0.16090582311153412
E3134,0.7032173275947571
E4650,0.7672575116157532
E3992,0.4812808632850647
E4522,0.1490567922592163
E512,0.18107134103775024
E2459,0.5846534371376038
E349,0.17665377259254456
E2547,0.45738235116004944
E8112,0.9397606253623962
E493,0.5065553188323975
E10769,0.2778681516647339
E10300,0.930242121219635
E9007,0.9185591340065002
E281,0.18078872561454773
E6489,0.5090065598487854
E5485,0.6691027879714966
E4173,0.5535991787910461
E1566,0.2692943811416626
E10407,0.3120720684528351
E560,0.21113410592079163
E2932,0.19268259406089783
E8166,0.7123963832855225
E7355,0.16097518801689148
E705,0.4020499289035797
E6017,0.9358905553817749
E3186,0.4124065339565277
E2921,0.2374812215566635
E7386,0.811316967010498
E7926,0.7300928235054016
E76,0.19529621303081512
E6718,0.2791033089160919
E7072,0.3564015030860901
E7860,0.45557865500450134
E5785,0.2631155252456665
E4745,0.5952630043029785
E3061,0.43697649240493774
E1217,0.401815801858902
E3719,0.20485278964042664
E436,0.644629180431366
E7429,0.8142704963684082
E844,0.46325328946113586
E6919,0.8395454287528992
E9385,0.9307959675788879
E9141,0.16056743264198303
E10500,0.6332612633705139
E3919,0.6503508687019348
E3861,0.9428876042366028
E10488,0.3170923590660095
E3748,0.2355838119983673
E9168,0.18583916127681732
E9853,0.9242098331451416
E7503,0.1538504660129547
E7671,0.3968408703804016
E1069,0.4533418118953705
E8950,0.4879870116710663
E2709,0.3654243052005768
E5402,0.927068293094635
E961,0.25761502981185913
E723,0.49400943517684937
E7686,0.1973477154970169
E5594,0.23868262767791748
E5018,0.6912133097648621
E7974,0.2519776225090027
E3665,0.7974644303321838
E9977,0.1636907160282135
E2396,0.44260847568511963
E6976,0.9150739312171936
E10286,0.1957051157951355
E7669,0.18417854607105255
E5049,0.2553001344203949
E6433,0.6068999767303467
E4205,0.5943186283111572
E7314,0.829037606716156
E7596,0.2886034846305847
E1907,0.7713209390640259
E6255,0.1531161665916443
E125,0.46965786814689636
E7996,0.9363163709640503
E8545,0.7902473211288452
E2466,0.2850871980190277
E9985,0.6618401408195496
E4184,0.15842853486537933
E2551,0.7527408003807068
E10783,0.918641984462738
E1122,0.21031276881694794
E7581,0.6514710187911987
E972,0.8949814438819885
E2744,0.3609108626842499
E3549,0.15373606979846954
E8699,0.5081730484962463
E5723,0.9408131241798401
E5106,0.23330530524253845
E3154,0.9292405843734741
E122,0.8453521132469177
E1179,0.8766477108001709
E4627,0.2161884605884552
E864,0.31354624032974243
E9915,0.7625831365585327
E9479,0.15053190290927887
E5827,0.3971830904483795
E3746,0.4748484492301941
E8505,0.8407591581344604
E9560,0.9360449910163879
E4221,0.872046709060669
E569,0.9145530462265015
E9886,0.24444997310638428
E5270,0.6824389696121216
E6899,0.8410179018974304
E10337,0.1697419136762619
E8391,0.8426713347434998
E1960,0.25554874539375305
E8356,0.23827241361141205
E2435,0.32434090971946716
E3067,0.9217807054519653
E1286,0.3410966098308563
E6056,0.8327926397323608
E4767,0.34237417578697205
E589,0.22339501976966858
E10478,0.9303557872772217
E9487,0.19475115835666656
E8026,0.9183161854743958
E7536,0.5892504453659058
E1127,0.30688783526420593
E7741,0.9433811902999878
E1401,0.9403575658798218
E4975,0.18080385029315948
E1614,0.8974744081497192
E10403,0.5235629081726074
E6443,0.7523771524429321
E5679,0.5287794470787048
E5743,0.1652747541666031
E809,0.5406287908554077
E10461,0.21233198046684265
E7124,0.1984168440103531
E156,0.2600598931312561
E4247,0.22002430260181427
E2889,0.5699812769889832
E7965,0.9171146154403687
E9311,0.7272148728370667
E5717,0.22625380754470825
E7171,0.9402072429656982
E7630,0.6741507053375244
E1369,0.2758316397666931
E2603,0.4277213513851166
E4775,0.3847431242465973
E3489,0.3124155104160309
E6138,0.7515138387680054
E8409,0.1322549283504486
E7256,0.942717969417572
E4055,0.9191777110099792
E9425,0.3118194043636322
E1320,0.6749151945114136
E9609,0.3408876955509186
E829,0.9309705495834351
E57,0.4904841482639313
E5385,0.7068823575973511
E10104,0.8841618299484253
E1299,0.263338565826416
E7106,0.38299667835235596
E3923,0.8861590027809143
E374,0.16596367955207825
E5351,0.22185024619102478
E5953,0.33695152401924133
E1129,0.9384898543357849
E3694,0.2330399602651596
E5987,0.7695008516311646
E6232,0.8935874700546265
E2475,0.18955913186073303
E9120,0.14242476224899292
E4653,0.21265442669391632
E7923,0.6205630302429199
E9814,0.1758722960948944
E1669,0.24826493859291077
E3294,0.3181960880756378
E5832,0.2362622320652008
E6394,0.9369017481803894
E8637,0.9254409670829773
E9402,0.4215952455997467
E2660,0.36212214827537537
E9998,0.2749726176261902
E2520,0.15680533647537231
E3897,0.580277681350708
E1574,0.20186954736709595
E3523,0.764920175075531
E9715,0.6498832106590271
E2431,0.4432719051837921
E651,0.5170566439628601
E8943,0.7335668802261353
E3853,0.36869364976882935
E7459,0.6289387941360474
E7532,0.14824487268924713
E7275,0.7497144937515259
E2377,0.20439545810222626
E5369,0.18890433013439178
E9163,0.21709756553173065
E1562,0.18665581941604614
E9796,0.43223580718040466
E4691,0.8141803741455078
E9478,0.46554049849510193
E1408,0.2743770480155945
E8870,0.27922970056533813
E8559,0.2181444764137268
E5853,0.5537692308425903
E10828,0.15762127935886383
E10092,0.9351794123649597
E2989,0.15566805005073547
E556,0.9344072341918945
E9231,0.46488550305366516
E10554,0.48410287499427795
E5309,0.9253239035606384
E5033,0.9414502382278442
E314,0.23926647007465363
E387,0.37297531962394714
E2170,0.5697846412658691
E3675,0.9437767863273621
E4528,0.35865649580955505
E10641,0.5412559509277344
E5590,0.8762525320053101
E2308,0.6040048599243164
E6285,0.7641834020614624
E1548,0.9319434762001038
E9612,0.8406607508659363
E10360,0.692361056804657
E10723,0.37544912099838257
E10256,0.21692754328250885
E52,0.938130259513855
E4542,0.8103610277175903
E7102,0.6366336941719055
E7129,0.7196922302246094
E3280,0.9034194946289062
E6713,0.7978766560554504
E9602,0.33734482526779175
E3670,0.9333983659744263
E7733,0.32816609740257263
E5695,0.6083318591117859
E2107,0.9316639304161072
E8785,0.9070848226547241
E4225,0.2834533751010895
E10177,0.31525957584381104
E7267,0.18984578549861908
E10589,0.633649468421936
E1741,0.29055750370025635
E10632,0.9033223390579224
E7955,0.5840896368026733
E5978,0.2420828640460968
E8824,0.6233124136924744
E3245,0.925467312335968
E8040,0.18807879090309143
E2417,0.3335745632648468
E334,0.5389997959136963
E4568,0.20073528587818146
E3502,0.3323553800582886
E4861,0.45773783326148987
E441,0.14463531970977783
E6239,0.12850210070610046
E3805,0.2313864678144455
E6252,0.18067112565040588
E7194,0.43085211515426636
E845,0.501247763633728
E6033,0.7178313732147217
E1305,0.7782436609268188
E3373,0.9137603640556335
E3799,0.17858350276947021
E8235,0.2829667329788208
E8564,0.18679070472717285
E376,0.26601114869117737
E10830,0.14570684731006622
E8070,0.9422659873962402
E3133,0.5089241862297058
E2813,0.7572856545448303
E7622,0.9398901462554932
E2048,0.15232089161872864
E3299,0.7920340299606323
E2029,0.2209262102842331
E8182,0.22762201726436615
E1403,0.33050626516342163
E7420,0.9364404082298279
E9279,0.21863169968128204
E2320,0.25165536999702454
E3382,0.9381827116012573
E3128,0.157871276140213
E9520,0.9186526536941528
E5297,0.21698155999183655
E8554,0.8794740438461304
E1638,0.6541683673858643
E1304,0.28589391708374023
E735,0.2982131540775299
E7840,0.38272932171821594
E236,0.25165075063705444
E2697,0.8925264477729797
E9481,0.7919906973838806
E10166,0.33251190185546875
E95,0.9146633148193359
E2278,0.48326969146728516
E3304,0.3987506031990051
E9222,0.48801130056381226
E358,0.8349303007125854
E3490,0.3415672481060028
E9380,0.2084871232509613
E823,0.9255707859992981
E5138,0.1872551292181015
E4223,0.3328825533390045
E10462,0.4376247227191925
E8792,0.23007526993751526
E899,0.16093914210796356
E893,0.21230508387088776
E3045,0.2617391347885132
E4490,0.3888165354728699
E2147,0.9324889183044434
E1428,0.402399480342865
E9959,0.3078289330005646
E716,0.904956579208374
E5962,0.844733715057373
E8782,0.8474580645561218
E2324,0.8961786031723022
E6309,0.447052538394928
E2562,0.7495128512382507
E5013,0.3815196454524994
E6273,0.8485454320907593
E1970,0.13039784133434296
E5885,0.2552676796913147
E171,0.21714019775390625
E5845,0.36343738436698914
E2092,0.895642101764679
E2316,0.662219762802124
E6766,0.4079166650772095
E3438,0.5388365983963013
E9567,0.18780085444450378
E8707,0.5937181711196899
E4437,0.43786585330963135
E5765,0.2240031510591507
E1185,0.19664256274700165
E359,0.23384632170200348
E7561,0.29970821738243103
E7640,0.8076159358024597
E3388,0.26991164684295654
E877,0.9210428595542908
E4143,0.38068848848342896
E144,0.9368927478790283
E9684,0.9438760876655579
E9678,0.3668760657310486
E7511,0.26043349504470825
E9938,0.2235463261604309
E10289,0.9343342781066895
E4472,0.1565219610929489
E1272,0.2149801105260849
E3976,0.1924016773700714
E10734,0.9429742097854614
E2297,0.9375752806663513
E2725,0.6756803393363953
E17,0.9021936058998108
E246,0.17589367926120758
E9505,0.935508131980896
E1806,0.302547425031662
E2784,0.14401154220104218
E4208,0.13252854347229004
E857,0.5099337100982666
E7109,0.8910492658615112
E3903,0.3311428129673004
E10057,0.2879507839679718
E9867,0.4959902763366699
E9486,0.8967479467391968
E6700,0.9057954549789429
E3548,0.49754831194877625
E10581,0.6678928136825562
E2254,0.7910770773887634
E6981,0.27252063155174255
E544,0.36863619089126587
E3482,0.7883579730987549
E7726,0.799403727054596
E157,0.7644709944725037
E5979,0.20088906586170197
E3120,0.9172367453575134
E9777,0.8671395182609558
E7763,0.9273236989974976
E4882,0.22402507066726685
E6144,0.2304197996854782
E5894,0.2609594762325287
E10490,0.14831894636154175
E4250,0.7012351155281067
E1247,0.41154929995536804
E10804,0.883640706539154
E3284,0.17525747418403625
E2849,0.20644047856330872
E9043,0.5039933323860168
E4809,0.8575363755226135
E2936,0.2153773456811905
E9110,0.17528915405273438
E3564,0.46887263655662537
E5387,0.5543277859687805
E1645,0.19889795780181885
E8957,0.3775886297225952
E3579,0.61973637342453
E539,0.167803555727005
E8447,0.17587129771709442
E3730,0.7571887373924255
E6821,0.7332571744918823
E6249,0.914095401763916
E7415,0.43804696202278137
E4047,0.9260051846504211
E4070,0.6313228011131287
E5392,0.6461654901504517
E10061,0.28061914443969727
E2893,0.8866766095161438
E10673,0.9355083703994751
E5674,0.374758243560791
E4713,0.7533023357391357
E10335,0.14033140242099762
E606,0.2342730611562729
E743,0.8621450066566467
E7828,0.9362617135047913
E2915,0.9401209354400635
E256,0.887654185295105
E473,0.2153707891702652
E9218,0.47116348147392273
E7550,0.20308613777160645
E1571,0.4363020360469818
E5980,0.5610563158988953
E3020,0.4599863886833191
E8048,0.9341384172439575
E2504,0.45877131819725037
E5703,0.9016332030296326
E1955,0.8975614905357361
E1862,0.2609671354293823
E8649,0.9022482633590698
E2772,0.3171578049659729
E5050,0.17725521326065063
E6115,0.578378438949585
E3889,0.2515905499458313
E521,0.7598198652267456
E4839,0.8324862718582153
E8795,0.26270440220832825
E4755,0.6378657817840576
E404,0.890216052532196
E623,0.3711925148963928
E8173,0.17485074698925018
E6439,0.266955703496933
E1132,0.7149097919464111
E1888,0.14852553606033325
E264,0.7917590737342834
E5682,0.9132058024406433
E8288,0.21369978785514832
E6758,0.4260900020599365
E10676,0.4873996376991272
E8017,0.4941023588180542
E4344,0.3719683587551117
E10714,0.3078289330005646
E417,0.36832332611083984
E6694,0.6297237277030945
E2716,0.42284125089645386
E4032,0.31574854254722595
E4279,0.18030300736427307
E162,0.13916103541851044
E5977,0.20882372558116913
E3135,0.3717072606086731
E1462,0.3487450182437897
E5934,0.8418375253677368
E999,0.16648058593273163
E6097,0.14621683955192566
E6053,0.5618259310722351
E7481,0.1872963309288025
E10433,0.18992576003074646
E9053,0.2007092535495758
E7277,0.391030490398407
E2288,0.4847825765609741
E5870,0.14440937340259552
E2152,0.9405517578125
E5974,0.279439777135849
E6206,0.22883637249469757
E5088,0.32967615127563477
E6955,0.8073446750640869
E2523,0.7323132157325745
E910,0.19877704977989197
E5920,0.9255673885345459
E7495,0.2024562954902649
E8911,0.2743704617023468
E5804,0.2328544557094574
E7677,0.8263210654258728
E2677,0.4976016879081726
E1879,0.9074999094009399
E3918,0.8874146342277527
E9879,0.20934276282787323
E423,0.9402762651443481
E4431,0.7570716142654419
E9348,0.9156859517097473
E20,0.4331150949001312
E535,0.1925511658191681
E111,0.18234188854694366
E10639,0.6746802926063538
E8037,0.5011663436889648
E7054,0.9239948987960815
E6127,0.8676157593727112
E9455,0.5116952657699585
E3025,0.9092328548431396
E1892,0.45651429891586304
E3440,0.5368385910987854
E802,0.192539781332016
E3327,0.1943233460187912
E9579,0.14511901140213013
E7147,0.4663067162036896
E4176,0.21018154919147491
E475,0.28877270221710205
E9440,0.5821779370307922
E4202,0.7345691323280334
E8688,0.5792818665504456
E4524,0.2829778492450714
E10033,0.8670893907546997
E1001,0.6916663646697998
E10518,0.8134137988090515
E3471,0.1969677358865738
E3547,0.6170870065689087
E5756,0.19519048929214478
E4094,0.9378278255462646
E9503,0.5589728951454163
E5334,0.27742910385131836
E3734,0.8296025395393372
E4660,0.9255498051643372
E2371,0.9359666705131531
E1916,0.3068855404853821
E2741,0.18725888431072235
E8618,0.9346081614494324
E7951,0.3566229045391083
E3454,0.8984494805335999
E8698,0.8577570915222168
E3153,0.5868320465087891
E7165,0.26688361167907715
E835,0.5657270550727844
E925,0.2302805483341217
E2162,0.8991721272468567
E10572,0.13783732056617737
E4295,0.5088913440704346
E7666,0.19217875599861145
E9626,0.7997562885284424
E5341,0.22895316779613495
E7870,0.8020601868629456
E6031,0.45106765627861023
E10784,0.2918719947338104
E1066,0.804619312286377
E390,0.21892763674259186
E1744,0.678261935710907
E3944,0.669734001159668
E4420,0.3040011525154114
E6774,0.33995965123176575
E3333,0.9136006236076355
E2080,0.2075951099395752
E6798,0.5010235905647278
E2876,0.2220117449760437
E8473,0.9153562784194946
E7980,0.9384640455245972
E6451,0.908010721206665
E10625,0.16054247319698334
E10404,0.30178675055503845
E3818,0.17394955456256866
E641,0.8198207020759583
E3521,0.9437486529350281
E6791,0.1784818023443222
E7837,0.1553993672132492
E964,0.5388736724853516
E4499,0.15493497252464294
E6741,0.8968560099601746
E8033,0.15540727972984314
E10190,0.553178071975708
E5500,0.21334508061408997
E9885,0.5150111317634583
E10739,0.19429385662078857
E54,0.3591660261154175
E9121,0.15022164583206177
E10242,0.25618776679039
E2863,0.211567685008049
E3366,0.5648491978645325
E1730,0.21416211128234863
E4710,0.24308954179286957
E4454,0.17810477316379547
E3835,0.7113577723503113
E2722,0.8746196031570435
E227,0.7608219981193542
E1913,0.9343292713165283
E7587,0.18610474467277527
E9215,0.23139484226703644
E8666,0.19851712882518768
E7866,0.19743523001670837
E5693,0.8672336339950562
E6546,0.5412111878395081
E10069,0.7802558541297913
E8122,0.20521512627601624
E2161,0.6580803394317627
E1099,0.252097487449646
E2627,0.7116736173629761
E7176,0.20250825583934784
E4811,0.8692314624786377
E2005,0.15749086439609528
E7642,0.17594954371452332
E3224,0.36781924962997437
E1517,0.4401029944419861
E4156,0.6261898279190063
E5816,0.6040611267089844
E7012,0.8728767037391663
E3769,0.6773776412010193
E1195,0.9232199192047119
E8711,0.8987409472465515
E5781,0.20887215435504913
E4899,0.3305359184741974
E1126,0.256786584854126
E2407,0.18235675990581512
E5523,0.931883692741394
E6883,0.2187710553407669
E5331,0.21142716705799103
E6111,0.6629572510719299
E993,0.3746676445007324
E4847,0.9319199919700623
