3,0.11538461538461539,180,0.3333333333333333,0.15,3,1,4,0,0,6,2,0,3,4,0,1,0,0,0,1,1,0,0,0,5,3,8,7,1,0,2,0,0.18508955571063038,0.28177091181222186,0.2683900293827353,0.07562450330048234,0.2109014465285994
0,0.0,391,0.0,0.0,7,0,4,4,2,5,2,2,7,7,0,0,0,0,0,0,0,0,0,0,8,9,8,15,0,0,0,0,0.0749951365600398,0.30061064472831617,0.3426090256564906,0.10299192009233785,1
0,0.0,361,0.0,0.0,5,1,1,4,3,5,4,4,5,6,0,0,0,0,0,0,0,0,0,0,6,8,9,15,0,0,0,0,0.005252139420428302,0.28495532390943246,0.29886472739004444,0.08516309519853435,1
0,0.0,12,0.0,0.0,0,1,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0.3654338218190277,0.2847639802860538,0.023536403840955022,0.006702320039370317,1
5,0.14705882352941177,380,0.25,0.2631578947368421,2,1,4,3,1,3,1,4,5,5,1,0,1,0,0,1,0,0,1,1,3,8,5,13,2,0,1,2,0.09636941271531932,0.3241663886640322,0.281719448141232,0.09132397612036727,0.35378700252334827
0,0.0,207,0.0,0.0,4,3,1,3,0,4,5,2,5,5,0,0,0,0,0,0,0,0,0,0,8,3,10,11,0,0,0,0,0.17746627965384598,0.2001067711006829,0.33388684433776483,0.06681301833342645,1
0,0.0,440,0.0,0.0,3,6,3,4,4,3,4,3,6,6,0,0,0,0,0,0,0,0,0,0,9,11,8,14,0,0,0,0,0.057381209160692774,0.3157890544243325,0.2538507033991695,0.08016327359137543,1
3,0.08333333333333333,378,0.16666666666666666,0.14285714285714285,3,1,3,4,1,2,4,5,7,3,0,0,0,0,0,0,0,0,2,1,5,7,8,13,0,0,0,3,0.00887249526467946,0.2944511670621176,0.2795388340440737,0.08231053592346112,0.012668293970020238
6,0.16666666666666666,441,0.2857142857142857,0.2857142857142857,1,1,3,5,4,3,2,0,7,4,0,1,0,1,0,2,1,0,1,0,3,11,5,11,1,1,3,1,0.056192470009636786,0.25724481313304753,0.24990220013394449,0.064286044774994,0.2275510170032972
0,0.0,63,0.0,0.0,1,2,2,3,1,2,3,1,3,6,0,0,0,0,0,0,0,0,0,0,4,5,6,9,0,0,0,0,0.4121888811351478,0.14971737656766937,0.27696695920625003,0.04146676652828445,1
6,0.17647058823529413,396,0.2727272727272727,0.3333333333333333,3,0,0,5,5,4,3,6,0,2,0,0,1,0,0,1,0,2,1,1,3,10,11,4,1,0,2,3,0.05647895564155158,0.2129106693941824,0.27829369755803607,0.0592516974352636,0.2421394177333156
0,0.0,126,0.0,0.0,5,1,0,0,3,2,3,3,5,3,0,0,0,0,0,0,0,0,0,0,6,3,5,11,0,0,0,0,0.30241252118432854,0.32538278079252564,0.2699879873658319,0.08784944210967166,1
1,0.023809523809523808,460,0.043478260869565216,0.05,3,1,4,3,4,4,1,0,8,13,0,0,0,0,0,1,0,0,0,0,4,11,5,21,0,0,1,0,0.10368184714342062,0.25128000304951187,0.31832575938645036,0.07998889778936542,0.0
0,0.0,102,0.0,0.0,2,0,2,1,3,0,3,3,5,4,0,0,0,0,0,0,0,0,0,0,2,6,4,11,0,0,0,0,0.24591218203959872,0.3008773189312449,0.1344597347068084,0.04045588448279097,1
2,0.05128205128205128,420,0.1,0.09523809523809523,1,3,2,1,4,4,6,4,7,5,0,0,0,0,0,0,0,0,1,1,4,7,10,16,0,0,0,2,0.05911839962782037,0.27946042577370117,0.2248314924903216,0.06283150461868198,0.08025122121423586
2,0.08333333333333333,105,0.09523809523809523,0.4,3,2,2,2,2,2,1,4,2,2,0,0,0,0,0,0,0,0,2,0,6,5,6,5,0,0,0,2,0.16351310936098093,0.32885442616644367,0.2134507133932844,0.07019421186776657,0.0038381018841591066
6,0.18181818181818182,380,0.3157894736842105,0.3,1,0,1,1,1,1,3,3,7,9,2,0,1,0,0,1,1,1,0,0,2,2,6,17,2,1,2,1,0.07620744114298304,0.31497820434213725,0.27886577678964636,0.08783664162567806,0.27966308442212867
1,0.027777777777777776,336,0.047619047619047616,0.0625,4,1,2,2,2,5,4,3,7,5,0,0,1,0,0,0,0,0,0,0,6,5,10,14,1,0,0,0,0.05181645233110687,0.28348114906479777,0.29975969215515974,0.08497622197545472,0.0
0,0.0,138,0.0,0.0,5,3,1,1,0,5,2,3,4,5,0,0,0,0,0,0,0,0,0,0,9,1,8,11,0,0,0,0,0.1503281855234281,0.31817978897663773,0.33388684433776483,0.1062360456734655,1
2,0.08695652173913043,126,0.1111111111111111,0.2857142857142857,5,2,3,2,1,1,0,3,0,4,0,0,0,0,0,0,1,0,1,0,8,5,1,7,0,0,1,1,0.08366840572004565,0.34458462409707685,0.3174090359944725,0.10937427335317085,0.11304954640614097
1,0.02564102564102564,399,0.05263157894736842,0.047619047619047616,3,6,0,2,5,3,1,1,6,11,0,0,0,0,0,0,0,0,1,0,9,7,4,18,0,0,0,1,0.03263217359518829,0.3557940102855177,0.2921708360584484,0.1039526334497079,0.0
2,0.06060606060606061,306,0.1111111111111111,0.11764705882352941,1,0,1,2,3,5,0,5,5,9,0,0,0,0,0,0,0,1,1,0,2,5,7,17,0,0,0,2,0.12287399258377464,0.18562281487964316,0.26245242487054316,0.048717157876458285,0.016050244242847175
4,0.12121212121212122,336,0.19047619047619047,0.25,1,5,3,1,1,4,5,3,4,2,0,1,0,0,1,1,0,1,0,0,7,4,10,8,1,1,1,1,0.07621581430897552,0.2736030057570651,0.24908344399743235,0.06814997896201908,0.22288830931130432
14,0.6666666666666666,306,0.8235294117647058,0.7777777777777778,1,0,0,1,1,1,1,0,0,2,1,1,1,4,0,0,0,3,2,2,1,2,2,2,3,4,2,5,0.019154021227006716,0.3182565197819179,0.2881916572650792,0.09171887387136739,0.30582785350444
1,0.02564102564102564,400,0.05,0.05,6,2,2,5,2,2,1,8,4,6,0,0,0,0,0,0,0,0,1,0,9,8,5,16,0,0,0,1,0.06615491974877875,0.2970841749195329,0.3216905735256169,0.09556917861524923,0.0
0,0.0,140,0.0,0.0,1,1,2,3,5,0,1,1,7,6,0,0,0,0,0,0,0,0,0,0,3,9,1,14,0,0,0,0,0.05035888744890838,0.30620975783934257,0.2730240519184374,0.08360262882226081,1
0,0.0,92,0.0,0.0,2,1,0,2,6,3,3,2,4,4,0,0,0,0,0,0,0,0,0,0,3,8,7,9,0,0,0,0,0.22724445523225828,0.2630228743722576,0.2138948479295693,0.05625923771585225,1
1,0.03571428571428571,190,0.05263157894736842,0.1,3,3,3,3,2,4,2,0,3,4,0,0,0,0,0,0,0,0,1,0,7,7,6,7,0,0,0,1,0.16110845851544423,0.2879476225849585,0.2781826489739032,0.08010203241642147,0.0
2,0.05,441,0.09523809523809523,0.09523809523809523,3,1,3,2,3,5,1,6,7,7,0,0,0,0,0,1,0,0,1,0,6,6,9,17,0,0,1,1,0.037849333732097125,0.292037832777691,0.2775011288198779,0.08104082825391999,0.16957431960921143
0,0.0,304,0.0,0.0,2,3,1,3,1,3,3,3,10,6,0,0,0,0,0,0,0,0,0,0,6,4,7,18,0,0,0,0,0.04489569177654534,0.2984267357457181,0.27541316606357996,0.08219065212974755,1
1,0.02631578947368421,380,0.05,0.05263157894736842,1,5,5,2,2,4,5,4,5,4,0,0,0,0,0,0,0,0,1,0,9,6,10,12,0,0,0,1,0.0504682851581151,0.30655967298097947,0.23981028138993413,0.07351616144037487,0.0
0,0.0,399,0.0,0.0,3,3,4,4,3,1,8,3,6,5,0,0,0,0,0,0,0,0,0,0,9,8,11,12,0,0,0,0,0.1092315576100055,0.2623752556988596,0.3022327450313125,0.07929839375815885,1
0,0.0,60,0.0,0.0,3,1,3,2,2,1,2,1,6,2,0,0,0,0,0,0,0,0,0,0,4,7,3,9,0,0,0,0,0.41879506862060945,0.07365474751667996,0.29502822244167415,0.0217302292342364,1
2,0.07407407407407407,180,0.1,0.2222222222222222,4,1,2,1,3,2,1,3,5,3,0,0,0,0,0,0,0,0,1,1,5,6,5,9,0,0,0,2,0.16582538574862377,0.28184285744687576,0.35024555676319374,0.09871420852621045,0.013258897418004187
8,0.20512820512820512,546,0.3076923076923077,0.38095238095238093,2,1,2,3,6,3,4,3,5,2,0,1,1,3,1,0,0,0,1,1,4,10,8,9,1,5,0,2,0.0536477944014581,0.2627130097872748,0.2538483534019577,0.0666892649517721,0.2632067510416091
4,0.13333333333333333,288,0.2222222222222222,0.25,4,0,3,3,1,1,2,3,4,5,0,0,0,0,0,0,1,0,3,0,4,7,3,12,0,0,1,3,0.11024850740482281,0.26932028295291915,0.3236671240110133,0.08717012142120367,0.09897771910249667
2,0.05128205128205128,420,0.09523809523809523,0.1,3,4,4,3,4,5,2,4,4,4,1,0,0,0,1,0,0,0,0,0,10,8,9,10,1,1,0,0,0.10184760575549129,0.2721538124859877,0.30629149298515373,0.08335839754793474,0.16294487090020934
2,0.05,441,0.09523809523809523,0.09523809523809523,3,3,4,4,3,5,3,4,6,3,0,0,0,1,0,0,0,0,1,0,9,8,8,13,0,1,0,1,0.17269796962748812,0.26151442480719767,0.2716192863336813,0.0710323614320942,0.26378227494766227
1,0.03333333333333333,210,0.047619047619047616,0.1,0,1,4,3,1,2,0,3,9,6,0,0,0,1,0,0,0,0,0,0,4,5,3,17,0,1,0,0,0.01174691788788093,0.2764404291758862,0.2781826489739032,0.0769009308716307,0.0
5,0.13157894736842105,456,0.2631578947368421,0.20833333333333334,3,1,2,3,4,0,5,3,6,6,0,0,0,0,1,1,0,0,1,2,4,9,5,15,0,1,1,3,0.004098260305334188,0.2862169895237942,0.27351245079824305,0.07828391026474801,0.20911128400456427
2,0.046511627906976744,506,0.09090909090909091,0.08695652173913043,4,1,2,8,7,2,1,4,7,5,1,0,0,0,0,0,0,1,0,0,6,16,5,14,1,0,1,0,0.04515665468667689,0.27043510324529474,0.30084323390065626,0.08135857102057233,0.33914863921842286
2,0.046511627906976744,504,0.09523809523809523,0.08333333333333333,3,2,2,3,5,1,2,5,12,6,0,0,0,0,0,0,0,1,1,0,6,9,4,22,0,0,0,2,0.06881168378028116,0.2628448637208283,0.28606430674847544,0.07519053372269625,0.05059316120027914
0,0.0,288,0.0,0.0,4,1,1,2,4,1,4,7,4,6,0,0,0,0,0,0,0,0,0,0,6,6,9,13,0,0,0,0,0.12304218035201986,0.3183642730632286,0.26176630044651533,0.08333703795410555,1
1,0.023255813953488372,480,0.05,0.041666666666666664,8,5,2,4,5,3,2,1,6,6,0,0,0,0,0,0,0,0,1,0,15,9,6,12,0,0,0,1,0.002832053966038656,0.28003865097080577,0.35840485500539904,0.10036721209709919,0.0
0,0.0,132,0.0,0.0,3,3,5,3,2,3,1,2,2,4,0,0,0,0,0,0,0,0,0,0,8,8,5,7,0,0,0,0,0.10343843177060205,0.24092586995670084,0.30845717202862644,0.07431531251538055,1
1,0.02702702702702703,352,0.0625,0.045454545454545456,3,3,6,3,1,4,3,5,4,4,0,0,0,0,0,0,0,0,1,0,9,7,9,11,0,0,0,1,0.07917274630463747,0.2453095786084201,0.31660841992343036,0.07766707807529442,0.0
2,0.05714285714285714,336,0.09523809523809523,0.125,1,3,1,4,3,5,3,6,3,4,0,0,0,0,0,0,1,0,1,0,5,7,10,11,0,0,1,1,0.02251354135513246,0.2508260164301565,0.2453095786084201,0.06153002439451035,0.0928122819260293
