2,0.03508771929824561,870,0.06896551724137931,0.06666666666666667,11,5,9,2,6,5,5,4,6,2,0,0,1,0,0,0,1,0,0,0,21,12,11,11,1,0,1,0,0.0050117798243735,0.28200077784561345,0.3095337175295897,0.0872887491127887,0.1843100189035917
0,0.0,1312,0.0,0.0,14,4,7,2,8,5,14,7,6,6,0,0,0,0,0,0,0,0,0,0,22,13,24,14,0,0,0,0,0.030395798067486476,0.2418685086329231,0.34072544330766363,0.08241075482611619,1
4,0.05714285714285714,1269,0.0851063829787234,0.14814814814814814,12,4,11,2,3,10,3,9,4,8,0,1,1,0,1,0,1,0,0,0,20,12,19,15,1,2,1,0,0.10221027101532272,0.2947725123616641,0.297505323285846,0.08769639158593791,0.17567979308650503
21,0.4375,1190,0.6,0.6176470588235294,4,2,2,3,6,1,2,3,3,1,1,3,1,2,1,2,6,2,2,1,6,11,6,4,4,4,10,3,0.020355968474346255,0.251659083665357,0.2637658627851597,0.06637907533071558,0.24756377421351825
23,0.5111111111111111,1156,0.6764705882352942,0.6764705882352942,2,1,4,2,2,0,1,4,3,3,1,1,4,2,1,2,4,4,2,2,6,5,4,7,4,5,8,6,0.07307270734380712,0.2712273007797038,0.2821939884920097,0.07653871379494659,0.26199334301871385
3,0.046153846153846156,1155,0.08571428571428572,0.09090909090909091,4,5,8,3,8,4,6,3,14,7,1,0,0,0,0,0,1,1,0,0,17,11,12,22,1,0,2,0,0.08343018939832339,0.3020878632556364,0.29524219657704126,0.08918908430685897,0.3088684235127106
2,0.029411764705882353,1189,0.06896551724137931,0.04878048780487805,6,7,5,5,7,4,6,14,7,5,0,0,0,1,0,1,0,0,0,0,15,15,22,14,0,1,1,0,0.061757486655854,0.2515203567417012,0.29916940952904314,0.07524719661094903,0.058871185525249795
2,0.03076923076923077,1116,0.06451612903225806,0.05555555555555555,5,8,5,6,9,3,10,9,4,4,0,1,1,0,0,0,0,0,0,0,17,16,18,12,2,0,0,0,0.016908212560386465,0.1978045819931206,0.3239523450413456,0.06407925819659455,0.023899540912773427
0,0.0,320,0.0,0.0,5,2,3,2,5,8,9,3,7,4,0,0,0,0,0,0,0,0,0,0,10,7,19,12,0,0,0,0,0.015419929786659441,0.2775198022143891,0.2765651913332441,0.07675231719818658,1
0,0.0,870,0.0,0.0,5,5,11,3,7,10,8,2,5,3,0,0,0,0,0,0,0,0,0,0,19,12,19,9,0,0,0,0,0.04174217239206486,0.2577811488240468,0.2586910473251383,0.06668567536997001,1
1,0.017857142857142856,810,0.03333333333333333,0.037037037037037035,5,9,7,3,10,4,7,6,2,2,0,1,0,0,0,0,0,0,0,0,17,17,15,6,1,0,0,0,0.03486962522879348,0.2542699844093041,0.2449048595333806,0.06227195481531549,0.0
11,0.2037037037037037,1050,0.3142857142857143,0.36666666666666664,5,8,3,2,3,6,8,3,2,3,2,1,1,1,1,2,2,0,0,1,14,7,17,5,4,2,4,1,0.04827102863829843,0.27785300163518073,0.27940848029233484,0.07763448493154948,0.277286620987476
1,0.017241379310344827,870,0.03333333333333333,0.034482758620689655,6,7,6,2,7,8,8,6,4,3,0,1,0,0,0,0,0,0,0,0,17,11,20,9,1,0,0,0,0.05770437762485218,0.2740684916455815,0.271666008065175,0.07445509306179889,0.0
1,0.016129032258064516,972,0.027777777777777776,0.037037037037037035,3,5,6,3,8,7,6,9,4,10,0,0,0,0,0,0,0,0,0,1,10,15,19,17,0,0,0,1,0.06636010842059993,0.3002701661350332,0.2530605618313359,0.07598653694332008,0.0
7,0.12962962962962962,924,0.21212121212121213,0.25,3,5,5,5,4,5,3,7,6,4,0,0,1,0,1,0,1,1,2,1,9,13,13,12,1,1,2,3,0.014315349786589328,0.2671661937234902,0.2841294189627386,0.07590977538914173,0.2378156708907309
34,1.0,1156,1.0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,2,3,3,5,6,4,0,0,0,0,6,7,9,12,0.0,0.2890507173871481,0.2890507173871481,0.08355031722202497,0.2890507173871481
0,0.0,630,0.0,0.0,4,6,6,1,6,1,4,11,9,3,0,0,0,0,0,0,0,0,0,0,13,10,10,18,0,0,0,0,0.05266257731826186,0.29727232149394767,0.30079922666136377,0.08941928441320776,1
5,0.1,744,0.16129032258064516,0.20833333333333334,6,7,3,2,3,4,7,4,4,5,1,0,0,0,1,1,0,0,1,1,15,6,15,9,1,1,1,2,0.031010892069493184,0.30573983569469854,0.323540497594149,0.09891921857501612,0.33339216135672645
22,0.44,1280,0.55,0.6875,3,3,2,3,5,2,4,1,3,2,4,3,2,1,1,1,1,4,2,3,7,9,6,6,8,3,6,5,0.05065993788819876,0.30414979991575436,0.33118012702021327,0.10072836936927197,0.3388271464441576
2,0.02531645569620253,1628,0.045454545454545456,0.05405405405405406,5,6,8,11,10,2,9,11,8,7,0,0,0,0,0,0,1,0,0,1,17,23,19,18,0,0,1,1,0.02491687794145264,0.28043964758353196,0.2796364070092151,0.07842113543318939,0.15271401566297596
2,0.027777777777777776,1360,0.05,0.058823529411764705,8,9,10,3,9,7,10,4,5,5,0,0,0,0,1,0,0,0,1,0,23,16,18,13,0,1,0,1,0.02704722720846375,0.2952435165793822,0.26930372607692404,0.07951017911488173,0.2246826897110451
2,0.03125,1053,0.07407407407407407,0.05128205128205128,8,9,9,5,6,6,10,1,5,3,0,1,0,0,0,0,0,0,0,1,21,16,17,8,1,0,0,1,0.07684075358933579,0.2793185990188022,0.2854932872509159,0.07974358502419829,0.36916014042668105
1,0.015873015873015872,1024,0.03125,0.03125,4,6,8,6,9,6,6,9,3,5,0,0,0,0,0,0,0,1,0,0,16,17,17,12,0,0,1,0,0.11634147988117742,0.2458779544267019,0.2683000110054775,0.06596905787868843,0.0
0,0.0,812,0.0,0.0,10,3,5,4,2,3,4,10,7,9,0,0,0,0,0,0,0,0,0,0,15,9,15,18,0,0,0,0,0.11106924355036328,0.34450257177528554,0.30262095189236077,0.10425369620000324,1
13,0.203125,1480,0.325,0.35135135135135137,5,1,8,2,5,7,6,2,10,5,3,0,1,1,1,4,1,0,0,2,11,10,15,15,4,2,5,2,0.08739681485428175,0.29787899520976246,0.28437127577232496,0.08470822989357843,0.297943820183078
0,0.0,924,0.0,0.0,7,8,6,11,4,7,4,7,2,5,0,0,0,0,0,0,0,0,0,0,20,16,14,11,0,0,0,0,0.1231048184869411,0.25256542685714667,0.2869496248579456,0.07247355448874514,1
0,0.0,1216,0.0,0.0,7,3,14,4,5,6,6,10,10,5,0,0,0,0,0,0,0,0,0,0,17,16,16,21,0,0,0,0,0.01994426638429725,0.30483433799127274,0.2770061593794385,0.08444098921393613,1
0,0.0,1400,0.0,0.0,10,9,9,6,6,4,3,7,15,6,0,0,0,0,0,0,0,0,0,0,23,17,10,25,0,0,0,0,0.004429805948844577,0.3245719397100461,0.31135271772715445,0.10105635552669698,1
5,0.07142857142857142,1364,0.16129032258064516,0.11363636363636363,8,6,5,6,7,4,9,6,9,5,0,1,0,0,2,0,0,0,1,1,18,14,16,17,1,2,0,2,0.047740676300344564,0.28339581590701757,0.3029165017270472,0.08584526915863604,0.2908913311643823
1,0.015873015873015872,999,0.037037037037037035,0.02702702702702703,6,8,9,6,6,2,8,4,4,9,0,1,0,0,0,0,0,0,0,0,17,18,13,14,1,0,0,0,0.08328366173356724,0.2798044448791229,0.30940843009077545,0.08657385402247034,0.0
3,0.046153846153846156,1140,0.07894736842105263,0.1,2,8,2,4,8,7,11,3,9,8,0,1,1,0,0,0,1,0,0,0,12,12,21,17,1,1,1,0,0.037883461015487674,0.3003172508142169,0.23228472473594292,0.0697591099388355,0.18710903741418183
5,0.07142857142857142,1376,0.11627906976744186,0.15625,2,9,6,7,7,7,8,4,12,3,1,0,1,0,1,0,0,2,0,0,16,15,17,17,2,1,1,1,0.054829247498885264,0.26740496636167266,0.2714359922973551,0.07258333238962147,0.27469823119352216
1,0.014492753623188406,1221,0.030303030303030304,0.02702702702702703,10,8,8,6,15,3,5,4,5,4,0,0,0,0,0,0,0,1,0,0,21,26,11,10,0,0,1,0,0.095701008744487,0.2568640926987244,0.2839062452922495,0.07292532010849516,0.0
5,0.07692307692307693,1224,0.1388888888888889,0.14705882352941177,5,9,5,0,11,5,9,2,10,4,2,0,0,1,1,0,0,1,0,0,16,14,15,15,2,2,1,0,0.08643671709389486,0.30052808162987693,0.26946208215584605,0.0809809226222887,0.25244372746600213
0,0.0,1155,0.0,0.0,9,7,8,2,9,5,9,8,5,6,0,0,0,0,0,0,0,0,0,0,20,15,17,16,0,0,0,0,0.09855353036557463,0.28834984336260294,0.3006537779825342,0.08669346978763853,1
0,0.0,792,0.0,0.0,9,4,9,10,3,3,9,5,2,4,0,0,0,0,0,0,0,0,0,0,16,19,15,8,0,0,0,0,0.09744351426771085,0.2553560404510688,0.3028664430913709,0.07733877569331143,1
5,0.0847457627118644,999,0.13513513513513514,0.18518518518518517,4,4,7,6,4,2,6,9,9,3,0,1,1,0,0,0,0,0,0,3,13,12,14,15,2,0,0,3,0.055518116009609375,0.30555625409938647,0.30610774468947355,0.0935331358181269,0.3800153548493913
1,0.012658227848101266,1600,0.025,0.025,7,7,12,9,4,8,8,12,8,3,0,0,0,0,0,0,1,0,0,0,20,19,26,13,0,0,1,0,0.058769916284093976,0.27262214065065127,0.27078152692618485,0.07382103951926848,0.0
2,0.031746031746031744,1050,0.06666666666666667,0.05714285714285714,7,7,5,5,6,5,5,10,5,6,0,0,0,0,0,1,0,0,1,0,18,12,18,13,0,0,1,1,0.09215050859663336,0.3005074382003827,0.2850715363556443,0.08566611709408194,0.17445314609775858
0,0.0,1023,0.0,0.0,6,6,9,9,6,6,6,8,5,3,0,0,0,0,0,0,0,0,0,0,13,23,17,11,0,0,0,0,0.04255670747530011,0.2485202575180254,0.2781532211756642,0.06912671015604434,1
5,0.07042253521126761,1444,0.13157894736842105,0.13157894736842105,7,3,9,7,6,7,5,8,4,10,0,2,0,0,0,1,0,0,1,1,15,17,19,15,2,0,1,2,0.17449578577824518,0.2854522687314197,0.2906191269552896,0.0829578891261319,0.32312534667969456
4,0.0625,1147,0.10810810810810811,0.12903225806451613,6,6,10,6,4,2,9,7,4,6,0,0,0,0,0,0,0,1,2,1,17,15,15,13,0,0,1,3,0.004633958045751437,0.30555625409938647,0.2893293600801713,0.0884063954670697,0.08675921074627316
0,0.0,1036,0.0,0.0,4,6,9,4,3,4,8,11,9,7,0,0,0,0,0,0,0,0,0,0,16,10,20,19,0,0,0,0,0.10438499724214013,0.2697664772335452,0.29272764766481957,0.07896810629940078,1
0,0.0,1176,0.0,0.0,10,6,5,4,4,9,8,10,6,8,0,0,0,0,0,0,0,0,0,0,18,11,25,16,0,0,0,0,0.13216118205316157,0.2815292844992147,0.30262095189236077,0.08519666006072761,1
2,0.034482758620689655,896,0.07142857142857142,0.0625,4,4,6,5,8,6,9,2,6,6,0,0,0,1,0,0,0,1,0,0,11,16,17,12,0,1,1,0,0.05950411828247367,0.27403781827483087,0.26397223718975865,0.07233837596460763,0.18971104509856873
6,0.0967741935483871,1152,0.16666666666666666,0.1875,9,5,10,6,3,2,7,5,7,2,0,1,0,0,1,0,0,0,1,3,19,14,13,10,1,1,0,4,0.05905872115701981,0.32344275089166935,0.30937615974063154,0.10006547616681039,0.3163214520974864
8,0.18604651162790697,650,0.3076923076923077,0.32,2,6,3,2,2,6,3,5,5,1,2,0,0,1,0,2,1,2,0,0,10,5,13,7,2,1,4,1,0.027551050084131383,0.26066302042938305,0.2900531497607944,0.07560613010170485,0.2726645936883951
0,0.0,805,0.0,0.0,6,6,7,4,8,8,6,6,1,6,0,0,0,0,0,0,0,0,0,0,17,14,17,10,0,0,0,0,0.13814785057608148,0.2002211793715127,0.3115548081503666,0.06237987112673179,1
4,0.0784313725490196,750,0.16,0.13333333333333333,8,4,3,3,4,4,5,7,7,2,1,0,0,0,0,0,0,3,0,0,14,8,15,10,1,0,2,1,0.04034206499234851,0.3167328466057541,0.28785910744256615,0.0911744345216756,0.29928938214108675
40,1.0,1600,1.0,1.0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,4,6,3,5,7,5,0,0,0,0,7,7,13,13,0.0,0.29783096925367764,0.29783096925367764,0.08870328624658508,0.29783096925367764
1,0.02,608,0.05263157894736842,0.03125,3,6,9,5,6,2,4,6,5,3,0,0,0,0,1,0,0,0,0,0,13,16,11,9,0,1,0,0,0.043186001392896245,0.2727088279645875,0.2612208618949107,0.07123723508726049,0.0
1,0.016666666666666666,910,0.038461538461538464,0.02857142857142857,6,4,11,1,7,5,8,5,6,6,0,0,0,0,1,0,0,0,0,0,16,13,18,12,0,1,0,0,0.09977564968113171,0.2432975657859274,0.31150539399204963,0.07578850408745193,0.0
5,0.08771929824561403,960,0.16666666666666666,0.15625,7,4,7,5,5,3,4,8,5,4,1,1,1,0,0,0,0,0,1,1,14,14,14,10,3,0,0,2,0.12377407957511924,0.31553002738443425,0.294362074945658,0.09288007356854236,0.392944403270376
14,0.208955223880597,1628,0.3181818181818182,0.3783783783783784,3,5,5,6,7,6,5,8,4,4,0,3,2,2,1,2,2,1,1,0,10,16,17,10,4,4,4,2,0.03550577558138996,0.24642626266842485,0.2668065127691733,0.06574813179730274,0.2302884047114713
1,0.015384615384615385,1088,0.03125,0.029411764705882353,5,8,6,4,7,9,7,3,10,5,0,0,0,0,0,1,0,0,0,0,17,13,18,16,0,0,1,0,0.03213114168162538,0.2965851956525986,0.27054016847462115,0.08023820879893251,0.0
2,0.030303030303030304,1155,0.06060606060606061,0.05714285714285714,6,5,9,7,8,7,6,7,4,5,1,0,0,0,0,0,0,0,1,0,15,20,19,10,1,0,0,1,0.060650484631040905,0.28192391020516133,0.2856991017616184,0.08054540791073775,0.42506076154469347
1,0.01282051282051282,1518,0.021739130434782608,0.030303030303030304,7,11,7,6,11,6,4,9,8,8,0,0,0,0,0,0,0,0,0,1,24,18,15,20,0,0,0,1,0.014407539804104304,0.28214369767610653,0.32845911627329244,0.09267266960077294,0.0
4,0.06153846153846154,1184,0.10810810810810811,0.125,5,10,4,8,3,8,6,8,6,3,0,0,1,0,0,0,1,1,1,0,16,14,21,10,1,0,2,1,0.06638472458415749,0.26584983701268283,0.2828030709116115,0.0751831503085381,0.2376599205511292
8,0.14814814814814814,957,0.24242424242424243,0.27586206896551724,5,6,4,5,3,3,2,8,3,7,1,1,1,1,1,0,1,0,1,1,13,10,10,13,3,2,1,2,0.06642528538102493,0.3255382928138932,0.29519368007651503,0.09609684666155925,0.315221259278333
7,0.1320754716981132,884,0.20588235294117646,0.2692307692307692,6,5,5,2,6,5,7,6,0,4,1,2,2,0,1,1,0,0,0,0,13,11,15,7,4,2,1,0,0.08183043466041355,0.2865997467683867,0.23854625121698753,0.06836729519133658,0.17057839665553431
6,0.1,1040,0.15,0.23076923076923078,8,5,11,3,4,2,4,7,3,7,2,1,1,0,0,0,0,1,1,0,18,13,9,14,3,1,0,2,0.11660815554955441,0.3181087052931953,0.3132638888086707,0.09965197008403771,0.34665608083290705
1,0.015625,1056,0.030303030303030304,0.03125,10,7,3,4,1,4,10,14,6,4,0,0,0,0,0,0,0,0,1,0,20,5,22,16,0,0,0,1,0.011126830006792196,0.3056483132664115,0.3085829594221221,0.09431786105012913,0.0
14,0.25,1225,0.4,0.4,3,8,4,4,1,4,7,8,1,2,1,1,0,2,2,1,2,2,3,0,12,8,17,5,2,4,5,3,0.06132479456811077,0.251922114846928,0.2708670677329059,0.06823740454565975,0.24187506386854846
1,0.015873015873015872,975,0.02564102564102564,0.04,4,11,6,5,6,7,7,8,8,0,0,0,0,0,0,1,0,0,0,0,18,14,20,10,0,0,1,0,0.08400479167964993,0.24477658721548903,0.26420383734117225,0.06467091363360833,0.0
1,0.014492753623188406,1200,0.03333333333333333,0.025,6,5,9,2,9,9,7,7,5,9,0,0,0,0,0,0,0,0,0,1,17,14,19,18,0,0,0,1,0.06956296696372312,0.31934984972979763,0.2723575303151962,0.08697733637893672,0.0
5,0.07042253521126761,1435,0.12195121951219512,0.14285714285714285,7,5,12,5,4,9,5,7,7,5,1,0,0,0,1,1,2,0,0,0,21,12,18,15,1,1,3,0,0.005903867379401397,0.3009391101891201,0.2612949186698348,0.07863386032143858,0.22479462600971528
1,0.014705882352941176,1190,0.029411764705882353,0.02857142857142857,7,8,8,2,7,7,8,8,8,4,0,0,0,0,1,0,0,0,0,0,17,15,21,14,0,1,0,0,0.03332705482949323,0.2982599766917061,0.2589334988587131,0.07722949933430168,0.0
0,0.0,837,0.0,0.0,8,8,3,5,6,7,7,3,5,6,0,0,0,0,0,0,0,0,0,0,17,13,16,12,0,0,0,0,0.06679978873405298,0.24538766914280388,0.33693179908790655,0.08267890883827288,1
6,0.1111111111111111,899,0.1935483870967742,0.20689655172413793,2,6,5,3,7,3,6,9,3,4,1,0,2,0,0,0,0,0,0,3,10,13,16,9,2,1,0,3,0.08689404045723081,0.2998612989938161,0.2894265362793325,0.08678781713200148,0.3921915852722214
4,0.058823529411764705,1296,0.1111111111111111,0.1111111111111111,4,6,6,9,5,6,9,10,4,5,0,1,0,0,1,0,1,0,1,0,13,17,19,15,1,1,1,1,0.03886488432802235,0.26333616985364133,0.2643855651750064,0.06962228209777645,0.25573049864563535
3,0.04838709677419355,1054,0.08823529411764706,0.0967741935483871,12,5,6,6,5,4,6,9,2,4,0,1,0,0,0,1,0,0,1,0,20,14,13,12,1,0,1,1,0.03044866949767894,0.2916673430218754,0.3079634696977817,0.08982288695454983,0.2951526981054382
5,0.07692307692307693,1224,0.14705882352941177,0.1388888888888889,7,8,9,5,3,4,6,8,7,3,0,0,1,0,0,1,0,1,1,1,18,14,15,13,1,0,2,2,0.04144052075776754,0.2712273007797038,0.3053188796810998,0.08281081561298785,0.2570042859227935
14,0.3888888888888889,525,0.4,0.9333333333333333,2,0,7,0,1,1,4,2,1,4,1,2,1,1,5,0,1,1,2,0,6,4,6,6,4,6,2,2,0.08325553283695332,0.2731810309694834,0.25184331293679113,0.06879881587084283,0.2385070960351151
5,0.0684931506849315,1520,0.13157894736842105,0.125,4,9,7,7,7,12,4,6,6,6,1,1,0,0,1,0,1,0,1,0,17,17,20,14,2,1,1,1,0.02102527111730171,0.25409523968874087,0.3045014553734848,0.07737237028869605,0.3245553331710859
4,0.05970149253731343,1150,0.08695652173913043,0.16,7,5,9,7,9,6,8,3,5,4,0,0,0,0,0,0,2,1,1,0,17,20,17,9,0,0,3,1,0.07352487407390015,0.24773898272136444,0.3025629710668574,0.07495664266125687,0.07853828472120572
7,0.1590909090909091,650,0.2692307692307692,0.28,3,5,3,2,2,5,4,2,4,7,2,1,1,1,0,1,0,0,0,1,10,5,10,12,3,2,1,1,0.005051205882963924,0.30245073410851353,0.354184011924343,0.10712321441601605,0.31991676675551806
1,0.015625,1014,0.038461538461538464,0.02564102564102564,7,4,8,7,7,7,7,4,8,4,1,0,0,0,0,0,0,0,0,0,16,17,18,12,1,0,0,0,0.03203223997174846,0.3166898549668583,0.2632197095562352,0.08335901164378269,0.0
2,0.046511627906976744,464,0.06896551724137931,0.125,1,7,4,3,4,3,0,9,4,6,0,1,0,0,0,1,0,0,0,0,11,8,10,12,1,0,1,0,0.11308980602866274,0.30366829533276274,0.25354446613595405,0.07699341582256056,0.16945719686740482
1,0.013513513513513514,1386,0.030303030303030304,0.023809523809523808,6,12,7,6,9,11,5,5,11,1,0,1,0,0,0,0,0,0,0,0,23,17,18,15,1,0,0,0,0.06741404243429625,0.26597394073336333,0.2661487887503031,0.07078864216532955,0.0
7,0.11290322580645161,1134,0.16666666666666666,0.25925925925925924,9,5,3,4,5,7,3,5,10,4,2,0,0,0,0,2,1,2,0,0,17,9,15,14,2,0,4,1,0.024210314245420937,0.2944549887599713,0.3201245798188429,0.09426227955234792,0.2886704594167545
1,0.018518518518518517,666,0.05555555555555555,0.02702702702702703,5,8,6,0,6,8,5,6,7,2,0,0,0,0,0,0,0,0,0,1,18,7,17,11,0,0,0,1,0.0014341914152878302,0.25746936504564955,0.31115965920731004,0.08011407988392681,0.0
1,0.017543859649122806,840,0.03571428571428571,0.03333333333333333,8,5,8,5,2,1,8,5,8,6,0,0,0,0,1,0,0,0,0,0,18,10,13,15,0,1,0,0,0.08085914895258671,0.3367287375094135,0.28912832160310403,0.09735781471162891,0.0
0,0.0,1248,0.0,0.0,7,10,4,5,8,3,8,12,9,5,0,0,0,0,0,0,0,0,0,0,19,15,18,19,0,0,0,0,0.15353542173012874,0.24481509453812744,0.31152044208598595,0.07626490647983991,1
2,0.03076923076923077,1092,0.05128205128205128,0.07142857142857142,12,5,5,8,6,2,6,7,6,6,0,0,0,0,0,0,1,1,0,0,19,17,13,14,0,0,1,1,0.04458888397586749,0.3195165417099456,0.27679849935012435,0.08844169926285435,0.07345395625168782
1,0.014285714285714285,1254,0.030303030303030304,0.02631578947368421,5,6,7,2,7,5,7,14,6,10,0,0,0,0,0,0,1,0,0,0,16,11,19,23,0,0,1,0,0.005452926008094607,0.2820964666370733,0.30714713459327747,0.08664512140646516,0.0
1,0.015384615384615385,1064,0.02631578947368421,0.03571428571428571,8,4,9,4,7,7,11,4,8,2,1,0,0,0,0,0,0,0,0,0,14,18,20,12,1,0,0,0,0.07522299537664034,0.27318624682657067,0.2788436465769683,0.0761762492597967,0.0
2,0.028169014084507043,1330,0.05714285714285714,0.05263157894736842,13,6,6,8,10,7,11,3,4,1,0,0,0,0,0,0,0,1,1,0,22,21,20,6,0,0,1,1,0.0947815122467254,0.2507937221109918,0.2585088754598516,0.06483240307530301,0.03524169592222522
1,0.014705882352941176,1184,0.03125,0.02702702702702703,12,5,2,7,6,5,11,8,3,8,0,0,0,0,0,0,1,0,0,0,18,14,20,15,0,0,1,0,0.08577960893650874,0.2900884394148743,0.30565037956341834,0.08866564161411601,0.0
8,0.1568627450980392,864,0.25,0.2962962962962963,7,2,4,2,4,3,9,8,2,2,2,1,0,0,1,0,2,0,1,1,13,6,16,8,3,1,2,2,0.11467366299596925,0.30159365153553136,0.2754580820737104,0.08307640881758442,0.33588826504028
12,0.26666666666666666,812,0.42857142857142855,0.41379310344827586,5,3,5,0,3,5,7,3,2,0,1,1,2,0,2,2,2,0,1,1,11,5,14,3,2,4,4,2,0.07606035048136976,0.2788436465769683,0.2420586300373624,0.0674965110850434,0.26415653153345947
3,0.05357142857142857,868,0.10714285714285714,0.0967741935483871,5,2,7,5,3,6,6,8,6,5,0,1,1,0,0,0,0,1,0,0,12,10,16,15,1,1,0,1,0.0027247803810834612,0.25890435083040864,0.3006945377862803,0.07785112410380668,0.2636874617788602
4,0.07272727272727272,868,0.14285714285714285,0.12903225806451613,10,10,2,0,4,3,3,5,9,5,0,0,0,0,0,0,2,1,1,0,22,4,10,15,0,0,3,1,0.04272099717379481,0.3336193407663628,0.3156075703740529,0.10529278956906499,0.09083654612991254
1,0.014492753623188406,1161,0.037037037037037035,0.023255813953488372,14,7,10,5,5,3,5,4,6,9,0,0,0,0,0,0,0,1,0,0,25,16,9,18,0,0,1,0,0.15218914849635384,0.32285954777004905,0.3255042965428636,0.10509216997903689,0.0
4,0.06779661016949153,992,0.12903225806451613,0.125,6,6,6,3,6,5,7,5,6,5,1,0,0,0,0,0,2,0,0,1,13,14,16,12,1,0,2,1,0.08558612023381214,0.3303209455526029,0.269377848139375,0.08898114550832381,0.3475767819764908
0,0.0,1188,0.0,0.0,10,9,4,5,8,8,4,6,7,8,0,0,0,0,0,0,0,0,0,0,21,15,16,17,0,0,0,0,0.034678407079163205,0.3067979652782224,0.30574094836003674,0.09380070085909334,1
2,0.04,667,0.06896551724137931,0.08695652173913043,3,12,4,2,3,5,6,7,3,3,1,0,0,0,0,0,0,0,0,1,18,6,15,9,1,0,0,1,0.11606781000534029,0.3092236608847809,0.28439069407445366,0.08794033154326633,0.4658385093167702
5,0.07575757575757576,1248,0.1282051282051282,0.15625,8,5,6,5,8,5,2,6,9,7,1,1,0,2,0,0,0,0,0,1,15,17,10,19,2,2,0,1,0.00518528808935237,0.318079611035591,0.29728951404381027,0.09456173299201504,0.29595590701924923
2,0.03389830508474576,928,0.06896551724137931,0.0625,6,5,6,9,3,4,8,7,4,5,0,1,0,0,0,0,0,0,1,0,14,15,17,11,1,0,0,1,0.01989853287641893,0.28341352024255917,0.29221069466098304,0.08281646162639279,0.3470159330272752
